_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,0,1,0,1,1,0,0,0,0,-5.7,0,-4.1,-5.8,M5926,HALLMARK MYC TARGETS V1,M00001011,3,0
0,0,1,1,0,1,0,0,0,0,-3.2,-5.3,0,-6.3,0,0,GO:0061564,axon development,M00110100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-2.3,-2,0,-3.4,GO:0002703,regulation of leukocyte mediated immunity,M00001101,3,0
1,0,0,1,0,0,1,0,-4.7,0,0,-2.8,0,0,-2.3,0,GO:0006661,phosphatidylinositol biosynthetic process,M10010010,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-3.6,-4.8,0,-3.1,hsa04145,Phagosome,M00001101,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-21,-12,0,-2.5,R-HSA-1280218,Adaptive Immune System,M00001101,3,0
0,1,0,0,0,1,1,0,0,-4.4,0,0,0,-2.7,-5.5,0,GO:0051046,regulation of secretion,M01000110,3,0
1,1,0,0,0,0,1,0,-2.5,-2.5,0,0,0,0,-9.7,0,GO:0006163,purine nucleotide metabolic process,M11000010,3,0
1,1,0,0,0,0,1,0,-4.3,-3.2,0,0,0,0,-2.4,0,WP5323,Fatty acids and lipoproteins transport in hepatocytes,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.5,-16,-7.8,0,0,hsa05022,Pathways of neurodegeneration - multiple diseases,M00011100,3,0
1,0,0,0,1,1,0,0,-3.7,0,0,0,-2.8,-2.3,0,0,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,M10001100,3,0
1,0,0,0,1,1,0,0,-3.2,0,0,0,-4.3,-3.6,0,0,hsa04071,Sphingolipid signaling pathway,M10001100,3,0
0,1,0,0,0,0,1,1,0,-2.8,0,0,0,0,-2.5,-2.4,GO:0045229,external encapsulating structure organization,M01000011,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.7,-3.5,-2.5,0,0,M5915,HALLMARK APICAL JUNCTION,M00011100,3,0
0,1,0,0,1,1,0,0,0,-3.3,0,0,-4.8,-2.2,0,0,GO:0051347,positive regulation of transferase activity,M01001100,3,0
1,1,0,0,0,0,1,0,-3.6,-2.2,0,0,0,0,-2.1,0,GO:0046467,membrane lipid biosynthetic process,M11000010,3,0
1,1,0,0,0,0,1,0,-2.8,-3.8,0,0,0,0,-2.9,0,GO:0031667,response to nutrient levels,M11000010,3,0
1,0,0,0,1,1,0,0,-4.5,0,0,0,-6.5,-3.1,0,0,hsa04510,Focal adhesion,M10001100,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-19,0,-3.4,-15,M5913,HALLMARK INTERFERON GAMMA RESPONSE,M00001011,3,0
0,0,1,1,0,1,0,0,0,0,-3.8,-6.4,0,-7.1,0,0,GO:0120035,regulation of plasma membrane bounded cell projection organization,M00110100,3,0
0,0,1,1,0,1,0,0,0,0,-4.3,-6.8,0,-6.9,0,0,GO:0120039,plasma membrane bounded cell projection morphogenesis,M00110100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-15,-2.5,0,-2.5,R-HSA-69275,G2/M Transition,M00001101,3,0
1,1,0,0,0,0,1,0,-4.8,-3.7,0,0,0,0,-10,0,GO:0005975,carbohydrate metabolic process,M11000010,3,0
0,1,0,0,1,0,1,0,0,-2.2,0,0,-2.3,0,-7.7,0,GO:0016485,protein processing,M01001010,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.8,-2.7,-3.1,0,0,GO:0043410,positive regulation of MAPK cascade,M00011100,3,0
0,0,0,1,1,0,0,1,0,0,0,-2.4,-3.1,0,0,-2.9,GO:0050920,regulation of chemotaxis,M00011001,3,0
1,0,1,0,0,1,0,0,-3.9,0,-2.2,0,0,-2.7,0,0,GO:0035051,cardiocyte differentiation,M10100100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.8,-15,-3.1,0,0,R-HSA-195721,Signaling by WNT,M00011100,3,0
1,0,0,0,1,0,1,0,-2.5,0,0,0,-3.4,0,-3.1,0,GO:0072524,pyridine-containing compound metabolic process,M10001010,3,0
0,0,1,0,1,0,1,0,0,0,-2.5,0,-2.2,0,-8.1,0,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,M00101010,3,0
1,1,0,0,0,0,1,0,-3.3,-4,0,0,0,0,-4.2,0,GO:0044242,cellular lipid catabolic process,M11000010,3,0
0,0,1,0,0,1,1,0,0,0,-4,0,0,-6.6,-3.2,0,R-HSA-199991,Membrane Trafficking,M00100110,3,0
0,0,1,1,0,1,0,0,0,0,-4.2,-6.7,0,-7.6,0,0,GO:0048858,cell projection morphogenesis,M00110100,3,0
1,0,1,1,0,0,0,0,-2.6,0,-2,-3.1,0,0,0,0,GO:0048568,embryonic organ development,M10110000,3,0
0,0,1,1,0,1,0,0,0,0,-2.9,-2.4,0,-5.2,0,0,GO:0007411,axon guidance,M00110100,3,0
1,0,0,1,1,0,0,0,-4.9,0,0,-2.4,-2.6,0,0,0,GO:0045936,negative regulation of phosphate metabolic process,M10011000,3,0
1,0,1,1,0,0,0,0,-2.3,0,-2.9,-3.1,0,0,0,0,GO:0048705,skeletal system morphogenesis,M10110000,3,0
0,0,0,1,1,0,0,1,0,0,0,-3.1,-3.4,0,0,-2.9,R-HSA-9824443,Parasitic Infection Pathways,M00011001,3,0
1,0,0,0,1,1,0,0,-2.2,0,0,0,-2.3,-2.2,0,0,WP185,Integrin mediated cell adhesion,M10001100,3,0
1,0,0,0,1,0,1,0,-2.6,0,0,0,-3.6,0,-3.2,0,GO:0046496,nicotinamide nucleotide metabolic process,M10001010,3,0
0,0,0,1,1,0,0,1,0,0,0,-3.1,-3.4,0,0,-2.9,R-HSA-9658195,Leishmania infection,M00011001,3,0
0,1,0,0,0,0,1,1,0,-2.2,0,0,0,0,-7.6,-2.8,GO:0070085,glycosylation,M01000011,3,0
1,0,1,0,0,1,0,0,-2.4,0,-2.1,0,0,-3.4,0,0,GO:0000278,mitotic cell cycle,M10100100,3,0
1,0,0,0,1,1,0,0,-3.3,0,0,0,-3.5,-2.1,0,0,WP560,TGF beta receptor signaling,M10001100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-8,-2.3,0,-3.9,R-HSA-1640170,Cell Cycle,M00001101,3,0
0,1,0,0,0,0,1,1,0,-2.8,0,0,0,0,-2.5,-2.5,GO:0043062,extracellular structure organization,M01000011,3,0
1,1,0,0,1,0,0,0,-2.9,-6.2,0,0,-3.1,0,0,0,M5946,HALLMARK COAGULATION,M11001000,3,0
1,1,0,0,0,0,1,0,-4.9,-3.6,0,0,0,0,-3.1,0,GO:0045017,glycerolipid biosynthetic process,M11000010,3,0
1,0,1,0,0,1,0,0,-2.2,0,-2.2,0,0,-2.8,0,0,GO:0061448,connective tissue development,M10100100,3,0
0,1,0,0,0,1,1,0,0,-3,0,0,0,-2.7,-2.7,0,GO:0051047,positive regulation of secretion,M01000110,3,0
1,0,1,0,0,1,0,0,-2.9,0,-2.6,0,0,-2.2,0,0,GO:0007179,transforming growth factor beta receptor signaling pathway,M10100100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-5.2,-2.1,0,-2.8,GO:0002833,positive regulation of response to biotic stimulus,M00001101,3,0
1,0,0,0,1,0,1,0,-2.6,0,0,0,-3.5,0,-6.6,0,M5891,HALLMARK HYPOXIA,M10001010,3,0
0,1,0,0,0,0,1,1,0,-2.4,0,0,0,0,-7,-3,GO:0006486,protein glycosylation,M01000011,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-14,-4.1,0,-3.5,hsa05014,Amyotrophic lateral sclerosis,M00001101,3,0
0,1,0,0,0,1,1,0,0,-2.4,0,0,0,-3.1,-4,0,GO:0140352,export from cell,M01000110,3,0
1,0,0,0,1,1,0,0,-4.6,0,0,0,-6.6,-2.5,0,0,WP306,Focal adhesion,M10001100,3,0
1,0,1,0,1,0,0,0,-2.8,0,-2.3,0,-4.4,0,0,0,hsa04810,Regulation of actin cytoskeleton,M10101000,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-37,-2.5,0,-4.9,M5890,HALLMARK TNFA SIGNALING VIA NFKB,M00001101,3,0
1,1,0,0,0,0,1,0,-3,-5,0,0,0,0,-16,0,GO:0008202,steroid metabolic process,M11000010,3,0
1,1,0,0,0,0,1,0,-2.3,-3.4,0,0,0,0,-2.1,0,GO:1904951,positive regulation of establishment of protein localization,M11000010,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-5.6,-2.1,0,-4.7,GO:0050778,positive regulation of immune response,M00001101,3,0
1,1,0,0,0,0,1,0,-4.6,-6,0,0,0,0,-4.7,0,GO:0046486,glycerolipid metabolic process,M11000010,3,0
1,1,0,0,0,0,1,0,-4.6,-2.6,0,0,0,0,-3.4,0,GO:0046474,glycerophospholipid biosynthetic process,M11000010,3,0
1,0,0,0,1,1,0,0,-3.6,0,0,0,-2,-3.6,0,0,hsa05220,Chronic myeloid leukemia,M10001100,3,0
0,0,0,0,1,1,1,0,0,0,0,0,-3.2,-3,-4.6,0,GO:1903828,negative regulation of protein localization,M00001110,3,0
0,1,0,0,0,0,1,1,0,-3.8,0,0,0,0,-7.2,-4.6,GO:0009100,glycoprotein metabolic process,M01000011,3,0
0,1,0,0,0,1,1,0,0,-3.5,0,0,0,-2.5,-3.8,0,GO:1903530,regulation of secretion by cell,M01000110,3,0
1,0,0,0,1,1,0,0,-4.2,0,0,0,-3.4,-3,0,0,WP4816,TGF beta receptor signaling in skeletal dysplasias,M10001100,3,0
1,1,0,0,0,0,1,0,-7.2,-2.3,0,0,0,0,-3.8,0,GO:0006631,fatty acid metabolic process,M11000010,3,0
1,1,0,0,0,0,1,0,-3.1,-3.8,0,0,0,0,-3.3,0,GO:0006643,membrane lipid metabolic process,M11000010,3,0
1,1,0,0,0,0,1,0,-2.5,-3.3,0,0,0,0,-3.1,0,GO:0042157,lipoprotein metabolic process,M11000010,3,0
1,0,0,0,1,1,0,0,-3.5,0,0,0,-2.2,-2.1,0,0,WP710,DNA damage response only ATM dependent,M10001100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-17,-4.9,0,-2.6,R-HSA-2467813,Separation of Sister Chromatids,M00001101,3,0
1,0,0,0,1,0,1,0,-2.5,0,0,0,-2,0,-3.1,0,hsa04152,AMPK signaling pathway,M10001010,3,0
1,1,0,0,0,0,1,0,-2,-3.6,0,0,0,0,-2.5,0,GO:0009063,amino acid catabolic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.3,-20,-2,0,0,GO:0019941,modification-dependent protein catabolic process,M00011100,3,0
1,1,0,0,0,0,1,0,-7.8,-6.2,0,0,0,0,-2.3,0,GO:0016054,organic acid catabolic process,M11000010,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-23,-4.6,0,-2.8,R-HSA-983169,Class I MHC mediated antigen processing & presentation,M00001101,3,0
1,0,1,0,0,1,0,0,-2,0,-3.3,0,0,-2.5,0,0,M5893,HALLMARK MITOTIC SPINDLE,M10100100,3,0
0,0,1,0,1,0,0,1,0,0,-2.4,0,-7.6,0,0,-2.3,GO:0071396,cellular response to lipid,M00101001,3,0
0,1,1,0,1,0,0,0,0,-6.8,-2.8,0,-2.2,0,0,0,GO:0048871,multicellular organismal-level homeostasis,M01101000,3,0
1,0,0,1,1,0,0,0,-2.4,0,0,-2.3,-2.6,0,0,0,WP195,IL 1 signaling pathway,M10011000,3,0
0,1,0,0,1,0,0,1,0,-4.8,0,0,-2.3,0,0,-2.4,GO:0050878,regulation of body fluid levels,M01001001,3,0
1,1,0,0,0,0,1,0,-5.6,-3.3,0,0,0,0,-3.3,0,M5935,HALLMARK FATTY ACID METABOLISM,M11000010,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-15,-2.5,0,-2.5,R-HSA-453274,Mitotic G2-G2/M phases,M00001101,3,0
1,1,0,0,0,0,1,0,-6.8,-4.7,0,0,0,0,-11,0,GO:0090407,organophosphate biosynthetic process,M11000010,3,0
1,0,1,0,0,1,0,0,-2.3,0,-2.9,0,0,-2.8,0,0,GO:0048762,mesenchymal cell differentiation,M10100100,3,0
1,0,0,1,1,0,0,0,-5.5,0,0,-2.7,-2.2,0,0,0,GO:0031400,negative regulation of protein modification process,M10011000,3,0
1,0,0,0,0,0,1,1,-2.7,0,0,0,0,0,-5.1,-2.4,GO:0048193,Golgi vesicle transport,M10000011,3,0
1,1,1,0,0,0,0,0,-2.5,-2.6,-2.1,0,0,0,0,0,GO:0032371,regulation of sterol transport,M11100000,3,0
0,0,1,1,0,1,0,0,0,0,-4.6,-4.3,0,-5.8,0,0,GO:0010975,regulation of neuron projection development,M00110100,3,0
0,0,1,1,0,1,0,0,0,0,-2.5,-5,0,-3,0,0,GO:0050770,regulation of axonogenesis,M00110100,3,0
1,0,0,1,0,1,0,0,-3.1,0,0,-2.3,0,-4.5,0,0,hsa05225,Hepatocellular carcinoma,M10010100,3,0
0,0,0,1,1,0,0,1,0,0,0,-2.3,-2,0,0,-2.2,WP3929,Chemokine signaling pathway,M00011001,3,0
1,1,0,0,0,0,1,0,-2.8,-2.8,0,0,0,0,-3.4,0,GO:1903509,liposaccharide metabolic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.7,-3.2,-2.4,0,0,GO:0043254,regulation of protein-containing complex assembly,M00011100,3,0
1,1,0,0,1,0,0,0,-2.4,-3.4,0,0,-9.2,0,0,0,R-HSA-71291,Metabolism of amino acids and derivatives,M11001000,3,0
0,0,1,1,0,1,0,0,0,0,-2.4,-3,0,-2.8,0,0,GO:0071300,cellular response to retinoic acid,M00110100,3,0
0,0,1,1,0,1,0,0,0,0,-3.6,-6.1,0,-6.1,0,0,GO:0031175,neuron projection development,M00110100,3,0
0,0,1,1,0,1,0,0,0,0,-3.3,-2.3,0,-3,0,0,GO:0032526,response to retinoic acid,M00110100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-4.9,-2,0,-2.1,GO:0022409,positive regulation of cell-cell adhesion,M00001101,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.4,-19,-2.1,0,0,GO:0006511,ubiquitin-dependent protein catabolic process,M00011100,3,0
1,1,0,0,0,0,1,0,-8.9,-6.2,0,0,0,0,-12,0,GO:0019752,carboxylic acid metabolic process,M11000010,3,0
0,0,1,0,1,1,0,0,0,0,-2,0,-3.7,-3.2,0,0,GO:0104004,cellular response to environmental stimulus,M00101100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-9.3,-2.5,0,-3.7,R-HSA-69278,"Cell Cycle, Mitotic",M00001101,3,0
1,0,1,0,0,0,1,0,-2.2,0,-3.5,0,0,0,-2.7,0,GO:0060349,bone morphogenesis,M10100010,3,0
0,1,1,0,0,0,1,0,0,-2.6,-3.1,0,0,0,-3.2,0,R-HSA-1989781,PPARA activates gene expression,M01100010,3,0
0,0,1,0,1,0,1,0,0,0,-2,0,-3.4,0,-7,0,R-HSA-1474290,Collagen formation,M00101010,3,0
1,0,0,0,1,1,0,0,-3.3,0,0,0,-13,-2.3,0,0,R-HSA-5673001,RAF/MAP kinase cascade,M10001100,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-3.1,0,-6.6,-3.1,M5908,HALLMARK ANDROGEN RESPONSE,M00001011,3,0
0,0,1,0,1,0,1,0,0,0,-2.5,0,-4.9,0,-2.1,0,GO:0071496,cellular response to external stimulus,M00101010,3,0
1,0,0,0,1,0,1,0,-2.6,0,0,0,-3.6,0,-3.2,0,GO:0019362,pyridine nucleotide metabolic process,M10001010,3,0
1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-2.1,0,0,R-HSA-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),M10000100,2,0
1,0,1,0,0,0,0,0,-2.1,0,-2.5,0,0,0,0,0,GO:0018212,peptidyl-tyrosine modification,M10100000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.8,0,0,-3.3,GO:0050921,positive regulation of chemotaxis,M00001001,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.2,0,-3.4,0,R-HSA-9772573,Late SARS-CoV-2 Infection Events,M00001010,2,0
0,1,0,0,0,0,1,0,0,-8.6,0,0,0,0,-3.1,0,WP5066,FOXA2 pathway,M01000010,2,0
0,1,0,0,0,0,1,0,0,-3.5,0,0,0,0,-2.3,0,GO:1903533,regulation of protein targeting,M01000010,2,0
1,0,1,0,0,0,0,0,-2.6,0,-4,0,0,0,0,0,GO:0003015,heart process,M10100000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-21,0,0,-2.4,R-HSA-5358351,Signaling by Hedgehog,M00001001,2,0
0,0,1,1,0,0,0,0,0,0,-2.8,-2.3,0,0,0,0,GO:0070169,positive regulation of biomineral tissue development,M00110000,2,0
1,0,0,0,0,0,1,0,-2.2,0,0,0,0,0,-4.9,0,GO:0010256,endomembrane system organization,M10000010,2,0
0,1,0,0,0,0,1,0,0,-3.1,0,0,0,0,-3.8,0,R-HSA-114608,Platelet degranulation,M01000010,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.7,0,-2.7,R-HSA-2995410,Nuclear Envelope (NE) Reassembly,M00000101,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.7,0,0,-2.4,GO:1903039,positive regulation of leukocyte cell-cell adhesion,M00001001,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-5.2,0,-5.6,0,GO:0019439,aromatic compound catabolic process,M00001010,2,0
0,0,1,0,0,0,0,1,0,0,-5.1,0,0,0,0,-2.2,R-HSA-3928665,EPH-ephrin mediated repulsion of cells,M00100001,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.4,0,0,-5.7,R-HSA-9705683,SARS-CoV-2-host interactions,M00001001,2,0
0,0,1,1,0,0,0,0,0,0,-4.7,-3.6,0,0,0,0,GO:0050803,regulation of synapse structure or activity,M00110000,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.7,0,-2.4,0,0,hsa04962,Vasopressin-regulated water reabsorption,M00010100,2,0
0,1,0,0,1,0,0,0,0,-2.1,0,0,-2.2,0,0,0,GO:0006023,aminoglycan biosynthetic process,M01001000,2,0
0,1,0,0,0,0,1,0,0,-2.6,0,0,0,0,-3,0,hsa00330,Arginine and proline metabolism,M01000010,2,0
0,1,0,0,1,0,0,0,0,-2.2,0,0,-3.8,0,0,0,GO:2001235,positive regulation of apoptotic signaling pathway,M01001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.4,-2.5,0,0,R-HSA-216083,Integrin cell surface interactions,M00001100,2,0
0,1,0,0,0,0,1,0,0,-2.3,0,0,0,0,-3.9,0,GO:0015721,bile acid and bile salt transport,M01000010,2,0
1,0,0,0,0,0,1,0,-2.3,0,0,0,0,0,-5.1,0,GO:0031647,regulation of protein stability,M10000010,2,0
1,0,0,0,1,0,0,0,-2.8,0,0,0,-3.8,0,0,0,M160,PID AVB3 INTEGRIN PATHWAY,M10001000,2,0
0,0,1,1,0,0,0,0,0,0,-4.1,-2.3,0,0,0,0,GO:2000146,negative regulation of cell motility,M00110000,2,0
0,0,1,0,0,0,1,0,0,0,-3.4,0,0,0,-2.8,0,GO:0099504,synaptic vesicle cycle,M00100010,2,0
0,1,0,0,0,0,1,0,0,-2.1,0,0,0,0,-4.8,0,R-HSA-5668914,Diseases of metabolism,M01000010,2,0
0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-20,0,GO:1902652,secondary alcohol metabolic process,M01000010,2,0
0,1,0,0,0,0,1,0,0,-5.8,0,0,0,0,-3.1,0,GO:0045834,positive regulation of lipid metabolic process,M01000010,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.6,0,-2.9,0,GO:0072526,pyridine-containing compound catabolic process,M00001010,2,0
1,0,1,0,0,0,0,0,-2.1,0,-2.5,0,0,0,0,0,WP1403,AMP activated protein kinase signaling,M10100000,2,0
0,0,1,1,0,0,0,0,0,0,-4.2,-5.8,0,0,0,0,GO:0032970,regulation of actin filament-based process,M00110000,2,0
1,0,0,1,0,0,0,0,-4.7,0,0,-3.2,0,0,0,0,GO:0046488,phosphatidylinositol metabolic process,M10010000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.2,0,-5.3,0,0,hsa04310,Wnt signaling pathway,M00010100,2,0
0,1,0,0,0,0,1,0,0,-2.7,0,0,0,0,-17,0,GO:0006694,steroid biosynthetic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.8,-3,0,0,hsa05146,Amoebiasis,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-2.1,GO:0030199,collagen fibril organization,M00000011,2,0
0,0,1,1,0,0,0,0,0,0,-4.2,-2.4,0,0,0,0,GO:0030336,negative regulation of cell migration,M00110000,2,0
0,0,1,0,0,1,0,0,0,0,-2.1,0,0,-2.4,0,0,R-HSA-1566948,Elastic fibre formation,M00100100,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.3,0,-5.1,0,GO:0009199,ribonucleoside triphosphate metabolic process,M00001010,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.5,-2.9,0,0,0,R-HSA-1500931,Cell-Cell communication,M00011000,2,0
1,0,1,0,0,0,0,0,-3.2,0,-2,0,0,0,0,0,GO:0060606,tube closure,M10100000,2,0
1,0,0,0,1,0,0,0,-3.8,0,0,0,-4.1,0,0,0,M186,PID PDGFRB PATHWAY,M10001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-2.7,0,0,GO:0071260,cellular response to mechanical stimulus,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-4.8,0,-4.4,0,0,GO:0198738,cell-cell signaling by wnt,M00010100,2,0
1,1,0,0,0,0,0,0,-2.4,-2.4,0,0,0,0,0,0,GO:0033013,tetrapyrrole metabolic process,M11000000,2,0
0,1,0,0,0,0,1,0,0,-4.1,0,0,0,0,-4,0,GO:0033875,ribonucleoside bisphosphate metabolic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-2.4,0,0,M71,PID ILK PATHWAY,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.5,0,0,-2.6,GO:0051251,positive regulation of lymphocyte activation,M00001001,2,0
1,0,0,1,0,0,0,0,-3,0,0,-2.4,0,0,0,0,hsa04070,Phosphatidylinositol signaling system,M10010000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-18,-4,0,0,R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.2,0,0,-2.9,GO:0031341,regulation of cell killing,M00001001,2,0
1,0,0,0,0,1,0,0,-2.5,0,0,0,0,-2.2,0,0,R-HSA-2428924,IGF1R signaling cascade,M10000100,2,0
1,0,0,0,0,0,1,0,-4.7,0,0,0,0,0,-2.5,0,GO:0005976,polysaccharide metabolic process,M10000010,2,0
0,1,0,0,0,0,1,0,0,-6.6,0,0,0,0,-3.6,0,GO:0006721,terpenoid metabolic process,M01000010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.7,0,0,-2.2,WP3286,Copper homeostasis,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.8,-3.7,0,0,WP5055,Burn wound healing,M00001100,2,0
1,1,0,0,0,0,0,0,-4.6,-3,0,0,0,0,0,0,GO:0010038,response to metal ion,M11000000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.1,-2.6,0,0,GO:0071902,positive regulation of protein serine/threonine kinase activity,M00001100,2,0
1,0,0,1,0,0,0,0,-2.1,0,0,-4.1,0,0,0,0,GO:0032232,negative regulation of actin filament bundle assembly,M10010000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-8.8,0,0,-2.4,hsa05417,Lipid and atherosclerosis,M00001001,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-5.9,0,0,-2.2,GO:0001775,cell activation,M00001001,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-4.8,0,-3.9,0,GO:0046700,heterocycle catabolic process,M00001010,2,0
1,0,1,0,0,0,0,0,-2.2,0,-2,0,0,0,0,0,GO:0007160,cell-matrix adhesion,M10100000,2,0
0,1,0,0,0,0,1,0,0,-6.4,0,0,0,0,-8.6,0,GO:0006720,isoprenoid metabolic process,M01000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.6,0,-4.4,0,0,WP2571,Polycystic kidney disease pathway,M00010100,2,0
0,1,0,0,0,0,1,0,0,-3.3,0,0,0,0,-2.1,0,GO:1901606,alpha-amino acid catabolic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-14,-3.7,0,0,hsa05020,Prion disease,M00001100,2,0
0,1,0,0,1,0,0,0,0,-2.4,0,0,-6.2,0,0,0,GO:0030162,regulation of proteolysis,M01001000,2,0
0,0,1,1,0,0,0,0,0,0,-2.2,-3.1,0,0,0,0,GO:0048562,embryonic organ morphogenesis,M00110000,2,0
0,0,1,1,0,0,0,0,0,0,-2.9,-4.7,0,0,0,0,GO:0048706,embryonic skeletal system development,M00110000,2,0
1,0,0,1,0,0,0,0,-2.2,0,0,-5.8,0,0,0,0,GO:0051129,negative regulation of cellular component organization,M10010000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.1,0,-2.4,0,0,GO:0060828,regulation of canonical Wnt signaling pathway,M00010100,2,0
1,0,0,0,1,0,0,0,-2.6,0,0,0,-2.7,0,0,0,WP5353,Macrophage stimulating protein MSP signaling network map,M10001000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-29,0,0,-3.3,R-HSA-1236974,ER-Phagosome pathway,M00001001,2,0
1,0,0,0,1,0,0,0,-2.6,0,0,0,-6,0,0,0,WP2018,RANKL RANK signaling pathway,M10001000,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2,0,-2.3,0,hsa04612,Antigen processing and presentation,M00001010,2,0
1,0,0,0,1,0,0,0,-6.1,0,0,0,-2.6,0,0,0,GO:0043409,negative regulation of MAPK cascade,M10001000,2,0
1,0,0,0,0,1,0,0,-3.7,0,0,0,0,-2.8,0,0,GO:0060627,regulation of vesicle-mediated transport,M10000100,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-3.7,R-HSA-168276,NS1 Mediated Effects on Host Pathways,M00000101,2,0
1,0,0,0,1,0,0,0,-3.3,0,0,0,-4.3,0,0,0,hsa04218,Cellular senescence,M10001000,2,0
0,0,0,1,0,0,0,1,0,0,0,-4.9,0,0,0,-2.1,GO:0050767,regulation of neurogenesis,M00010001,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2,0,0,-2.8,GO:0002718,regulation of cytokine production involved in immune response,M00001001,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-7.1,0,0,-3.5,GO:0045088,regulation of innate immune response,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-18,-7,0,0,WP2059,Alzheimer 39 s disease and miRNA effects,M00001100,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-3.1,0,-5.7,0,GO:0009135,purine nucleoside diphosphate metabolic process,M00001010,2,0
1,0,0,0,0,1,0,0,-4.9,0,0,0,0,-4.2,0,0,WP4223,Ras signaling,M10000100,2,0
1,0,0,0,0,0,1,0,-3.2,0,0,0,0,0,-2.9,0,R-HSA-72766,Translation,M10000010,2,0
