_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,0,1,1,1,0,0,0,0,0,-4,-2.6,-2.4,0,M5902,HALLMARK APOPTOSIS,M00001110,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.1,-3.4,-7.5,0,0,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,M00011100,3,0
0,1,0,0,1,1,0,0,0,-2.3,0,0,-4.3,-2,0,0,GO:2000377,regulation of reactive oxygen species metabolic process,M01001100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-9.4,-3.5,0,-2.2,GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,M00001101,3,0
1,0,0,0,1,1,0,0,-2.1,0,0,0,-3.6,-2,0,0,WP4172,PI3K Akt signaling pathway,M10001100,3,0
1,0,0,0,0,1,1,0,-2.8,0,0,0,0,-4.2,-2.4,0,GO:0060627,regulation of vesicle-mediated transport,M10000110,3,0
0,0,0,0,1,1,1,0,0,0,0,0,-4.1,-4.2,-3.3,0,M5947,HALLMARK IL2 STAT5 SIGNALING,M00001110,3,0
1,0,1,0,0,1,0,0,-2.1,0,-7.3,0,0,-5.2,0,0,GO:0048858,cell projection morphogenesis,M10100100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-2.7,-6.1,0,-2.9,R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,M00001101,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.3,-4.3,-3.2,0,0,M19118,BIOCARTA KERATINOCYTE PATHWAY,M00011100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-6,-8.6,0,-2.6,GO:0051607,defense response to virus,M00001101,3,0
0,1,0,0,1,1,0,0,0,-5.9,0,0,-3.9,-3,0,0,R-HSA-109582,Hemostasis,M01001100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.3,-2,-6.9,0,0,GO:0048525,negative regulation of viral process,M00011100,3,0
1,0,0,0,0,1,0,1,-2.6,0,0,0,0,-2,0,-3.2,GO:0051338,regulation of transferase activity,M10000101,3,0
1,1,0,0,1,0,0,0,-3.8,-6.5,0,0,-2.1,0,0,0,M5946,HALLMARK COAGULATION,M11001000,3,0
0,1,1,0,0,1,0,0,0,-2.6,-2.8,0,0,-4.7,0,0,GO:0048871,multicellular organismal-level homeostasis,M01100100,3,0
0,1,0,0,1,0,1,0,0,-3.7,0,0,-2.9,0,-3.8,0,GO:0030003,intracellular monoatomic cation homeostasis,M01001010,3,0
0,0,1,0,1,1,0,0,0,0,-2.5,0,-2.7,-2.7,0,0,hsa05205,Proteoglycans in cancer,M00101100,3,0
1,1,0,0,0,0,1,0,-2.5,-4.4,0,0,0,0,-3.9,0,GO:0006006,glucose metabolic process,M11000010,3,0
0,1,0,0,0,1,1,0,0,-2.9,0,0,0,-6.9,-4.1,0,GO:1903530,regulation of secretion by cell,M01000110,3,0
0,1,0,1,0,0,1,0,0,-2.5,0,-3.1,0,0,-2.4,0,GO:0009100,glycoprotein metabolic process,M01010010,3,0
0,1,0,0,0,1,1,0,0,-4.3,0,0,0,-6.3,-5.2,0,GO:0051046,regulation of secretion,M01000110,3,0
0,0,1,1,0,1,0,0,0,0,-4.8,-2.5,0,-2.1,0,0,GO:0045664,regulation of neuron differentiation,M00110100,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-4.9,0,-4,-4.9,M5926,HALLMARK MYC TARGETS V1,M00001011,3,0
0,0,1,0,1,1,0,0,0,0,-2.3,0,-2.5,-3.8,0,0,GO:0048872,homeostasis of number of cells,M00101100,3,0
1,0,0,1,1,0,0,0,-2.3,0,0,-3.2,-2.1,0,0,0,GO:0032970,regulation of actin filament-based process,M10011000,3,0
0,0,1,1,0,1,0,0,0,0,-5.2,-3.7,0,-2.6,0,0,GO:1901888,regulation of cell junction assembly,M00110100,3,0
0,0,1,0,1,1,0,0,0,0,-3,0,-4.4,-3.8,0,0,GO:1902105,regulation of leukocyte differentiation,M00101100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-12,-2.1,0,-2.1,WP2059,Alzheimer 39 s disease and miRNA effects,M00001101,3,0
1,1,0,0,0,0,1,0,-2.7,-2.2,0,0,0,0,-2.5,0,R-HSA-163685,Integration of energy metabolism,M11000010,3,0
1,1,0,0,0,0,1,0,-2.8,-3.5,0,0,0,0,-7.3,0,M5937,HALLMARK GLYCOLYSIS,M11000010,3,0
1,0,0,0,0,0,1,1,-3.1,0,0,0,0,0,-3.7,-9.5,GO:0006518,peptide metabolic process,M10000011,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-9.1,-5,0,-2.3,hsa05132,Salmonella infection,M00001101,3,0
0,1,0,0,1,1,0,0,0,-3.1,0,0,-7,-7.2,0,0,GO:0030036,actin cytoskeleton organization,M01001100,3,0
0,1,0,0,1,1,0,0,0,-3,0,0,-6.8,-7,0,0,GO:0030029,actin filament-based process,M01001100,3,0
1,1,0,1,0,0,0,0,-2.1,-2,0,-3.7,0,0,0,0,GO:0110053,regulation of actin filament organization,M11010000,3,0
1,0,0,0,0,1,1,0,-3.3,0,0,0,0,-2.5,-2.4,0,GO:0032868,response to insulin,M10000110,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-20,-2.8,0,-2.3,hsa05167,Kaposi sarcoma-associated herpesvirus infection,M00001101,3,0
1,0,1,0,0,1,0,0,-2.1,0,-5.6,0,0,-4.1,0,0,GO:0061564,axon development,M10100100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-9.5,-12,0,-3.8,R-HSA-913531,Interferon Signaling,M00001101,3,0
1,0,0,0,0,0,1,1,-3.4,0,0,0,0,0,-4.6,-2.1,R-HSA-9609507,Protein localization,M10000011,3,0
0,1,0,0,0,0,1,1,0,-5.4,0,0,0,0,-9.8,-2.3,GO:0009117,nucleotide metabolic process,M01000011,3,0
0,1,1,1,0,0,0,0,0,-2.8,-2.3,-4.6,0,0,0,0,R-HSA-400206,Regulation of lipid metabolism by PPARalpha,M01110000,3,0
1,1,0,0,0,0,1,0,-2.4,-4.1,0,0,0,0,-2.9,0,R-HSA-114608,Platelet degranulation,M11000010,3,0
1,0,0,0,1,1,0,0,-3.3,0,0,0,-6.9,-3.2,0,0,hsa04071,Sphingolipid signaling pathway,M10001100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2,-7.8,-2.1,0,0,GO:2001233,regulation of apoptotic signaling pathway,M00011100,3,0
1,1,0,0,0,0,1,0,-3.4,-5.1,0,0,0,0,-4.7,0,GO:0019318,hexose metabolic process,M11000010,3,0
1,0,0,1,0,0,1,0,-2,0,0,-2.3,0,0,-4.5,0,GO:0046486,glycerolipid metabolic process,M10010010,3,0
0,1,0,0,0,0,1,1,0,-3.2,0,0,0,0,-9.4,-2.3,GO:0019693,ribose phosphate metabolic process,M01000011,3,0
0,0,1,1,1,0,0,0,0,0,-2.3,-2.6,-3.5,0,0,0,WP4331,Neovascularization processes,M00111000,3,0
0,1,0,0,1,1,0,0,0,-2.8,0,0,-2.7,-6.7,0,0,M5953,HALLMARK KRAS SIGNALING UP,M01001100,3,0
0,1,0,0,0,0,1,1,0,-5.9,0,0,0,0,-9.7,-2.3,GO:0006753,nucleoside phosphate metabolic process,M01000011,3,0
0,1,1,0,0,1,0,0,0,-2.8,-3.9,0,0,-3.3,0,0,GO:0031099,regeneration,M01100100,3,0
1,0,0,0,0,0,1,1,-2,0,0,0,0,0,-4.9,-2.9,hsa01240,Biosynthesis of cofactors,M10000011,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-20,-2.5,0,-5,R-HSA-1280218,Adaptive Immune System,M00001101,3,0
1,1,0,0,0,0,1,0,-2.4,-4.2,0,0,0,0,-2.2,0,GO:0072524,pyridine-containing compound metabolic process,M11000010,3,0
1,1,0,0,0,0,1,0,-3.9,-12,0,0,0,0,-7.7,0,GO:0032787,monocarboxylic acid metabolic process,M11000010,3,0
0,1,0,0,1,1,0,0,0,-2.4,0,0,-6,-2.2,0,0,GO:0002700,regulation of production of molecular mediator of immune response,M01001100,3,0
1,0,0,0,1,1,0,0,-2.2,0,0,0,-3.6,-4.5,0,0,WP5083,Neuroinflammation and glutamatergic signaling,M10001100,3,0
0,1,0,0,1,1,0,0,0,-2,0,0,-12,-3.8,0,0,GO:0009617,response to bacterium,M01001100,3,0
0,0,1,0,1,1,0,0,0,0,-2.1,0,-2.2,-2.2,0,0,hsa05210,Colorectal cancer,M00101100,3,0
1,0,1,0,1,0,0,0,-2.2,0,-2.6,0,-2.1,0,0,0,GO:0001667,ameboidal-type cell migration,M10101000,3,0
1,0,1,0,0,1,0,0,-3.2,0,-5,0,0,-2.5,0,0,GO:0007411,axon guidance,M10100100,3,0
0,0,1,0,1,0,0,1,0,0,-2.6,0,-2.7,0,0,-2.3,GO:0036294,cellular response to decreased oxygen levels,M00101001,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-13,-2.1,0,-2.1,WP5124,Alzheimer 39 s disease,M00001101,3,0
0,0,0,0,1,1,1,0,0,0,0,0,-2.1,-2.6,-5.5,0,GO:0070201,regulation of establishment of protein localization,M00001110,3,0
0,1,0,0,0,0,1,1,0,-2.5,0,0,0,0,-10,-2.1,GO:0009150,purine ribonucleotide metabolic process,M01000011,3,0
1,1,0,0,0,0,1,0,-7.1,-8.3,0,0,0,0,-2.2,0,GO:0016054,organic acid catabolic process,M11000010,3,0
0,1,0,0,1,1,0,0,0,-2.1,0,0,-7,-5.8,0,0,GO:0022407,regulation of cell-cell adhesion,M01001100,3,0
0,1,0,0,1,1,0,0,0,-2.8,0,0,-4.9,-5,0,0,M5921,HALLMARK COMPLEMENT,M01001100,3,0
1,0,0,0,1,1,0,0,-2.5,0,0,0,-4.1,-2.9,0,0,hsa04151,PI3K-Akt signaling pathway,M10001100,3,0
0,1,1,0,0,1,0,0,0,-2.4,-2.1,0,0,-2.3,0,0,M3468,NABA ECM REGULATORS,M01100100,3,0
0,1,0,0,1,1,0,0,0,-3.2,0,0,-5.2,-6,0,0,GO:0097435,supramolecular fiber organization,M01001100,3,0
0,1,0,0,1,1,0,0,0,-2.5,0,0,-7.2,-3.3,0,0,GO:0002697,regulation of immune effector process,M01001100,3,0
0,1,0,0,0,0,1,1,0,-6.8,0,0,0,0,-10,-3.1,GO:0055086,nucleobase-containing small molecule metabolic process,M01000011,3,0
1,0,0,0,0,1,1,0,-2.8,0,0,0,0,-2.7,-3.3,0,GO:0032869,cellular response to insulin stimulus,M10000110,3,0
1,1,0,0,0,1,0,0,-3,-2.4,0,0,0,-2.9,0,0,GO:0030324,lung development,M11000100,3,0
0,0,0,0,1,1,1,0,0,0,0,0,-11,-3.5,-3.2,0,hsa05014,Amyotrophic lateral sclerosis,M00001110,3,0
0,0,1,0,1,1,0,0,0,0,-2.1,0,-2.1,-2.2,0,0,GO:0031641,regulation of myelination,M00101100,3,0
1,0,0,0,1,1,0,0,-2.2,0,0,0,-3,-4.1,0,0,GO:0043410,positive regulation of MAPK cascade,M10001100,3,0
0,0,1,0,1,1,0,0,0,0,-2.8,0,-2.9,-2.9,0,0,WP560,TGF beta receptor signaling,M00101100,3,0
0,1,0,0,1,1,0,0,0,-2.4,0,0,-2.1,-2.9,0,0,GO:0008360,regulation of cell shape,M01001100,3,0
0,0,1,0,0,1,1,0,0,0,-2.6,0,0,-2.1,-2.7,0,R-HSA-3781865,Diseases of glycosylation,M00100110,3,0
0,1,1,0,0,1,0,0,0,-2.9,-2.4,0,0,-2.6,0,0,GO:0048771,tissue remodeling,M01100100,3,0
0,1,0,0,1,1,0,0,0,-2.1,0,0,-3.8,-2.1,0,0,GO:0071496,cellular response to external stimulus,M01001100,3,0
1,1,0,0,0,0,1,0,-7.1,-8.3,0,0,0,0,-2.2,0,GO:0046395,carboxylic acid catabolic process,M11000010,3,0
1,1,0,0,0,0,1,0,-2.2,-2.8,0,0,0,0,-5.6,0,M5934,HALLMARK XENOBIOTIC METABOLISM,M11000010,3,0
1,1,0,0,0,0,1,0,-2.4,-7,0,0,0,0,-2.2,0,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),M11000010,3,0
1,0,1,0,0,1,0,0,-2.5,0,-4.7,0,0,-2.7,0,0,GO:0007420,brain development,M10100100,3,0
1,1,0,0,0,1,0,0,-3,-2.3,0,0,0,-2.9,0,0,GO:0030323,respiratory tube development,M11000100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-5,-5,0,-2.5,R-HSA-447115,Interleukin-12 family signaling,M00001101,3,0
1,0,0,1,1,0,0,0,-2.5,0,0,-4.1,-3.4,0,0,0,GO:1901342,regulation of vasculature development,M10011000,3,0
1,0,0,0,1,1,0,0,-3.3,0,0,0,-14,-3.7,0,0,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,M10001100,3,0
0,0,1,0,1,1,0,0,0,0,-3.7,0,-4.6,-3.5,0,0,GO:1903706,regulation of hemopoiesis,M00101100,3,0
1,0,0,0,1,0,1,0,-3.6,0,0,0,-2.7,0,-2.6,0,M5909,HALLMARK MYOGENESIS,M10001010,3,0
0,1,0,0,0,1,0,0,0,-2.2,0,0,0,-2.5,0,0,GO:0002719,negative regulation of cytokine production involved in immune response,M01000100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-10,-2,0,0,R-HSA-975871,MyD88 cascade initiated on plasma membrane,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.9,-2.3,0,0,GO:0032479,regulation of type I interferon production,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.3,-2.8,0,0,GO:0051092,positive regulation of NF-kappaB transcription factor activity,M00001100,2,0
0,1,0,0,0,0,1,0,0,-8.6,0,0,0,0,-4,0,GO:0015711,organic anion transport,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.5,-2.1,0,0,GO:2001235,positive regulation of apoptotic signaling pathway,M00001100,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-2.4,0,GO:0010822,positive regulation of mitochondrion organization,M00001010,2,0
1,1,0,0,0,0,0,0,-4.5,-2.9,0,0,0,0,0,0,GO:0016042,lipid catabolic process,M11000000,2,0
1,1,0,0,0,0,0,0,-2.4,-4.2,0,0,0,0,0,0,R-HSA-196849,Metabolism of water-soluble vitamins and cofactors,M11000000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.8,-4.4,0,0,hsa05171,Coronavirus disease - COVID-19,M00001100,2,0
0,1,0,0,0,0,1,0,0,-7.3,0,0,0,0,-2.5,0,GO:0042445,hormone metabolic process,M01000010,2,0
0,1,0,0,0,0,1,0,0,-3.2,0,0,0,0,-2.3,0,hsa01250,Biosynthesis of nucleotide sugars,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.5,-4.4,0,0,GO:1902107,positive regulation of leukocyte differentiation,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.7,-3.4,M5928,HALLMARK MYC TARGETS V2,M00000011,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.2,0,-2,0,GO:0018193,peptidyl-amino acid modification,M00001010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.7,-2.8,0,0,hsa05130,Pathogenic Escherichia coli infection,M00001100,2,0
0,1,0,0,1,0,0,0,0,-5,0,0,-2.4,0,0,0,GO:1900046,regulation of hemostasis,M01001000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-4.7,R-HSA-381070,IRE1alpha activates chaperones,M00000011,2,0
0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-3.2,0,0,GO:0046661,male sex differentiation,M00100100,2,0
1,0,0,0,0,1,0,0,-3.4,0,0,0,0,-2.5,0,0,GO:0043524,negative regulation of neuron apoptotic process,M10000100,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-7.8,0,-5.1,0,hsa05012,Parkinson disease,M00001010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.1,-3.3,0,0,hsa05170,Human immunodeficiency virus 1 infection,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-18,0,0,-2.3,R-HSA-5607764,CLEC7A (Dectin-1) signaling,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-3.5,0,0,WP5158,Urotensin II mediated signaling pathway,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-2.3,0,0,GO:0046651,lymphocyte proliferation,M00001100,2,0
0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-3.8,0,hsa00020,Citrate cycle (TCA cycle),M01000010,2,0
0,1,0,0,1,0,0,0,0,-3.5,0,0,-6,0,0,0,WP15,Selenium micronutrient network,M01001000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-8.3,0,0,-3.6,R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",M00001001,2,0
1,0,0,0,1,0,0,0,-2.6,0,0,0,-2.5,0,0,0,GO:0051099,positive regulation of binding,M10001000,2,0
0,1,0,0,0,1,0,0,0,-2,0,0,0,-2.2,0,0,GO:0043086,negative regulation of catalytic activity,M01000100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.7,0,0,-2.4,GO:0031342,negative regulation of cell killing,M00001001,2,0
1,0,0,0,1,0,0,0,-2.1,0,0,0,-2.8,0,0,0,GO:1902807,negative regulation of cell cycle G1/S phase transition,M10001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-6.2,0,0,WP5146,Lung pathology of COVID 19,M00001100,2,0
0,1,0,0,0,0,1,0,0,-6.6,0,0,0,0,-2.3,0,GO:0006869,lipid transport,M01000010,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.8,0,-4,0,GO:0032469,endoplasmic reticulum calcium ion homeostasis,M00001010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.4,-6.6,0,0,GO:0045785,positive regulation of cell adhesion,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-3.1,0,0,GO:0051051,negative regulation of transport,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.3,-3.8,GO:0070972,protein localization to endoplasmic reticulum,M00000011,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6,-3.6,0,0,GO:0030522,intracellular receptor signaling pathway,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.5,-2.8,0,0,GO:0032946,positive regulation of mononuclear cell proliferation,M00001100,2,0
0,0,1,0,0,1,0,0,0,0,-2,0,0,-3.1,0,0,GO:0010830,regulation of myotube differentiation,M00100100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.4,-2.3,GO:0071806,protein transmembrane transport,M00000011,2,0
0,1,0,0,0,1,0,0,0,-4.9,0,0,0,-2.1,0,0,GO:0090087,regulation of peptide transport,M01000100,2,0
0,0,1,0,0,1,0,0,0,0,-7.4,0,0,-5.2,0,0,GO:0120039,plasma membrane bounded cell projection morphogenesis,M00100100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.2,-4.3,0,0,GO:0032944,regulation of mononuclear cell proliferation,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.2,-9.9,0,0,0,hsa04218,Cellular senescence,M00011000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.4,-5.2,0,0,GO:0050863,regulation of T cell activation,M00001100,2,0
1,0,0,1,0,0,0,0,-3.9,0,0,-2.5,0,0,0,0,GO:0043010,camera-type eye development,M10010000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-4.2,-6.9,R-HSA-948021,Transport to the Golgi and subsequent modification,M00000011,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-13,0,0,-2.1,R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-14,-2,0,0,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-3.7,0,0,GO:0072678,T cell migration,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.6,-4.7,GO:0006605,protein targeting,M00000011,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.1,0,-3.8,0,GO:0045185,maintenance of protein location,M00001010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-9.8,0,0,-3,R-HSA-2467813,Separation of Sister Chromatids,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.8,-3.5,0,0,WP619,Type II interferon signaling,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.6,-4.4,0,0,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,M00001100,2,0
0,1,0,0,0,0,1,0,0,-5.6,0,0,0,0,-12,0,GO:1901617,organic hydroxy compound biosynthetic process,M01000010,2,0
0,1,0,0,0,0,1,0,0,-2.9,0,0,0,0,-19,0,GO:0016126,sterol biosynthetic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-2.2,0,0,GO:0045860,positive regulation of protein kinase activity,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-3.5,0,0,GO:0002573,myeloid leukocyte differentiation,M00001100,2,0
1,1,0,0,0,0,0,0,-4.1,-3.3,0,0,0,0,0,0,GO:0030258,lipid modification,M11000000,2,0
1,0,0,0,0,0,0,1,-2.3,0,0,0,0,0,0,-2.2,GO:0061919,process utilizing autophagic mechanism,M10000001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-3.2,0,0,WP4538,Regulatory circuits of the STAT3 signaling pathway,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.2,-3.6,0,0,0,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,M00011000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.6,-5.1,R-HSA-381119,Unfolded Protein Response (UPR),M00000011,2,0
1,0,1,0,0,0,0,0,-3.1,0,-4.2,0,0,0,0,0,hsa04360,Axon guidance,M10100000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.3,-4.4,0,0,GO:0010562,positive regulation of phosphorus metabolic process,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-10,0,0,-2.3,R-HSA-5358351,Signaling by Hedgehog,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-2.1,0,0,GO:0070371,ERK1 and ERK2 cascade,M00001100,2,0
0,1,0,0,0,0,1,0,0,-3.8,0,0,0,0,-3.2,0,hsa03320,PPAR signaling pathway,M01000010,2,0
1,1,0,0,0,0,0,0,-2.7,-2.3,0,0,0,0,0,0,GO:1905477,positive regulation of protein localization to membrane,M11000000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.8,0,0,0,R-HSA-193704,p75 NTR receptor-mediated signalling,M00011000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.9,-3.2,0,0,GO:0032649,regulation of type II interferon production,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.4,-3.2,0,0,R-HSA-9820952,Respiratory Syncytial Virus Infection Pathway,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.6,-4.7,0,0,hsa05321,Inflammatory bowel disease,M00001100,2,0
1,0,0,0,0,0,1,0,-2.2,0,0,0,0,0,-3,0,hsa00620,Pyruvate metabolism,M10000010,2,0
1,0,1,0,0,0,0,0,-2.5,0,-2.2,0,0,0,0,0,GO:0031346,positive regulation of cell projection organization,M10100000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-2.9,0,0,GO:0090023,positive regulation of neutrophil chemotaxis,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-7.5,0,0,-4.1,R-HSA-9705683,SARS-CoV-2-host interactions,M00001001,2,0
0,0,1,0,0,1,0,0,0,0,-5.7,0,0,-5.7,0,0,GO:0000902,cell morphogenesis,M00100100,2,0
0,0,1,0,0,1,0,0,0,0,-3.5,0,0,-2.9,0,0,GO:0048754,branching morphogenesis of an epithelial tube,M00100100,2,0
1,0,0,0,1,0,0,0,-2.5,0,0,0,-2.4,0,0,0,hsa00562,Inositol phosphate metabolism,M10001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.1,-3,0,0,GO:0098586,cellular response to virus,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.4,-3.5,0,0,GO:0071346,cellular response to type II interferon,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-2.5,0,0,hsa05163,Human cytomegalovirus infection,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.9,-2.5,0,0,WP5038,Mitochondrial immune response to SARS CoV 2,M00001100,2,0
0,1,0,0,0,1,0,0,0,-2.6,0,0,0,-3.1,0,0,GO:1903305,regulation of regulated secretory pathway,M01000100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-3.7,0,0,WP5088,Prostaglandin signaling,M00001100,2,0
1,0,0,0,0,0,1,0,-3,0,0,0,0,0,-2,0,GO:1904375,regulation of protein localization to cell periphery,M10000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.7,-8.5,0,0,GO:0045321,leukocyte activation,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-4.2,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,M00000011,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.3,0,-2.4,0,0,GO:0071559,response to transforming growth factor beta,M00010100,2,0
0,1,0,0,0,1,0,0,0,-2.1,0,0,0,-2.4,0,0,GO:0048730,epidermis morphogenesis,M01000100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.8,-4.4,0,0,GO:0032680,regulation of tumor necrosis factor production,M00001100,2,0
0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-2,0,0,GO:0030900,forebrain development,M00100100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-11,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,M00000011,2,0
0,0,1,1,0,0,0,0,0,0,-2.7,-2.1,0,0,0,0,GO:0090497,mesenchymal cell migration,M00110000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.8,0,0,-2.6,GO:0001911,negative regulation of leukocyte mediated cytotoxicity,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-10,-3.3,0,0,GO:0071222,cellular response to lipopolysaccharide,M00001100,2,0
0,0,1,0,1,0,0,0,0,0,-2.1,0,-5.1,0,0,0,M115,PID REG GR PATHWAY,M00101000,2,0
1,0,0,0,0,0,1,0,-2.1,0,0,0,0,0,-5.7,0,GO:0046394,carboxylic acid biosynthetic process,M10000010,2,0
0,1,0,0,0,0,1,0,0,-6.5,0,0,0,0,-2.8,0,GO:0050878,regulation of body fluid levels,M01000010,2,0
0,0,1,0,0,1,0,0,0,0,-3.6,0,0,-2.4,0,0,GO:0001763,morphogenesis of a branching structure,M00100100,2,0
0,1,0,0,0,0,1,0,0,-2.7,0,0,0,0,-3.8,0,GO:1901605,alpha-amino acid metabolic process,M01000010,2,0
