_MEMBER_modules_epi_black_sorted_top300,_MEMBER_modules_epi_blue_sorted_top300,_MEMBER_modules_epi_pink_sorted_top300,_MEMBER_modules_epi_red_sorted_top300,_MEMBER_modules_epi_turquoise_sorted_top300,_MEMBER_modules_epi_yellow_sorted_top300,_LogP_modules_epi_black_sorted_top300,_LogP_modules_epi_blue_sorted_top300,_LogP_modules_epi_pink_sorted_top300,_LogP_modules_epi_red_sorted_top300,_LogP_modules_epi_turquoise_sorted_top300,_LogP_modules_epi_yellow_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,0,1,1,1,1,-8.619504688737075,0.0,-2.9524198156227706,-6.076944646920188,-7.307669740763381,-8.619504688737075,GO:2000147,M101111,5,0,GO Biological Processes,19,positive regulation of cell motility,19_GO:0040011 locomotion,-29.494678940466972,3.2528634676593353,14.072216741517618,30293,606,1798,117,6.507230255839822,0.5816908822784165,71|101|102|306|351|388|389|394|538|604|650|652|949|972|977|998|1364|1366|1435|1436|1812|1906|1969|2039|2113|2150|2159|2316|2335|2523|2526|2625|2771|2852|2886|2896|3162|3383|3491|3576|3627|3675|3688|3717|4067|4303|4318|4323|4641|4680|4739|5025|5154|5155|5293|5328|5530|5641|5724|5743|5879|5880|6237|6282|6364|6376|6648|6774|6776|6810|7018|7040|7042|7048|7057|7429|7448|7476|7494|7499|8482|8740|9076|9448|9564|9590|9693|9734|10253|10399|10509|10769|10979|11235|25777|25960|29108|29984|50506|53905|55612|56920|57118|57142|57214|57698|57715|58191|63940|80139|90550|146206|153090|158747|284114|405753|440335,ACTG1|ADAM8|ADAM10|ANXA3|APP|RHOB|RHOC|ARHGAP5|ATP7A|BCL6|BMP2|BMP4|SCARB1|CD74|CD151|CDC42|CLDN4|CLDN7|CSF1|CSF1R|DRD1|EDN1|EPHA2|DMTN|ETS1|F2RL1|F10|FLNA|FN1|FUT1|FUT4|GATA3|GNAI2|GPER1|GRB7|GRN|HMOX1|ICAM1|CCN1|CXCL8|CXCL10|ITGA3|ITGB1|JAK2|LYN|FOXO4|MMP9|MMP14|MYO1C|CEACAM6|NEDD9|P2RX4|PDGFA|PDGFB|PIK3CD|PLAU|PPP3CA|LGMN|PTAFR|PTGS2|RAC1|RAC2|RRAS|S100A11|CCL20|CX3CL1|SOD2|STAT3|STAT5A|STX4|TF|TGFB1|TGFB2|TGFBR2|THBS1|VIL1|VTN|WNT7A|XBP1|XG|SEMA7A|TNFSF14|CLDN1|MAP4K4|BCAR1|AKAP12|RAPGEF2|HDAC9|SPRY2|RACK1|SEMA4B|PLK2|FERMT2|PDCD10|SUN2|ADGRA2|PYCARD|RHOD|DUOX2|DUOX1|FERMT1|SEMA3G|CAMK1D|RTN4|CEMIP|SHTN1|SEMA4G|CXCL16|GPSM3|ZNF703|MCU|CARMIL2|DAB2IP|MOSPD2|TMEM102|DUOXA2|SMIM22,-26.205603061568752,0,9.0,1.0,1.0,-29.494678940466972,3.2528634676593353,
1,0,1,1,0,1,-11.498212821108002,0.0,-14.730946496914454,-4.2797289545889905,0.0,-3.2673641078579108,GO:0006954,M101101,4,0,GO Biological Processes,19,inflammatory response,19_GO:0050896 response to stimulus,-28.885555947656623,3.3276624086074285,13.991293895522274,30293,562,1798,111,6.173526140155729,0.5675896919475454,12|101|241|351|558|604|650|718|727|960|976|1191|1435|1436|1535|1893|1903|1969|2131|2147|2150|2335|2353|2526|2625|2852|2896|2919|2920|2921|3098|3162|3459|3460|3566|3576|3606|3627|3656|3663|3684|3688|3694|3717|4035|4067|4069|4615|4790|4791|4814|5265|5293|5345|5359|5663|5724|5879|5966|5970|5971|6364|6373|6374|6376|6774|7040|7057|7076|7096|7097|7098|7100|7128|7133|7292|7412|8372|8399|8460|8482|8605|8737|8767|8809|8876|9215|9258|9261|9734|10125|10318|10551|11074|22933|23646|23780|27189|29108|29954|51284|57118|57326|83737|84818|132014|144811|148022|150372|153090|201294,SERPINA3|ADAM8|ALOX5AP|APP|AXL|BCL6|BMP2|C3|C5|CD44|ADGRE5|CLU|CSF1|CSF1R|CYBA|ECM1|S1PR3|EPHA2|EXT1|F2|F2RL1|FN1|FOS|FUT4|GATA3|GPER1|GRN|CXCL1|CXCL2|CXCL3|HK1|HMOX1|IFNGR1|IFNGR2|IL4R|CXCL8|IL18|CXCL10|IRAK2|IRF5|ITGAM|ITGB1|ITGB6|JAK2|LRP1|LYN|LYZ|MYD88|NFKB1|NFKB2|NINJ1|SERPINA1|PIK3CD|SERPINF2|PLSCR1|PSEN1|PTAFR|RAC1|REL|RELA|RELB|CCL20|CXCL11|CXCL5|CX3CL1|STAT3|TGFB1|THBS1|TIMP1|TLR1|TLR2|TLR3|TLR5|TNFAIP3|TNFRSF1B|TNFSF4|VCAM1|HYAL3|PLA2G10|TPST1|SEMA7A|PLA2G4C|RIPK1|RIPK2|IL18R1|VNN1|LARGE1|MFHAS1|MAPKAPK2|HDAC9|RASGRP1|TNIP1|AGR2|TRIM31|SIRT2|PLD3|APOL2|IL17C|PYCARD|POMT2|TLR7|CAMK1D|PBXIP1|ITCH|IL17RC|IL17RE|LACC1|TICAM1|NFAM1|DAB2IP|UNC13D,-25.63787275391663,0,10.0,1.0,1.0,-28.885555947656623,3.3276624086074285,
1,0,0,1,1,1,-4.032016054093926,0.0,0.0,-3.5329304659648075,-18.35071649098655,-8.190792522501251,GO:0097435,M100111,4,0,GO Biological Processes,19,supramolecular fiber organization,19_GO:0009987 cellular process,-28.842088391698624,3.260935089167175,13.919151455265455,30293,589,1798,114,6.340378197997775,0.5746970107100737,71|87|118|283|351|357|388|389|390|391|538|567|637|649|800|822|998|1072|1264|1302|1471|1627|1729|1809|1832|2039|2131|2280|2314|2316|2318|3267|3688|3717|3856|3866|3880|3984|4017|4053|4134|4641|4643|4644|4645|4646|4647|4648|4739|5033|5048|5071|5074|5339|5345|5584|5879|5880|6249|6469|6624|6722|6840|7018|7042|7092|7093|7126|7171|7184|7429|7461|7791|7846|8407|8737|8837|9050|9124|9564|9948|10083|10094|10096|10109|10435|10487|11344|23433|25984|27289|29984|30011|50853|51474|51804|55740|57175|57698|60681|64423|64780|79729|79816|83481|83715|84056|85462|146206|171177|201191|253980|340267|644150,ACTG1|ACTN1|ADD1|ANG|APP|SHROOM2|RHOB|RHOC|RND3|RHOG|ATP7A|B2M|BID|BMP1|CALD1|CAPG|CDC42|CFL1|CNN1|COL11A2|CST3|DBN1|DIAPH1|DPYSL3|DSP|DMTN|EXT1|FKBP1A|FLII|FLNA|FLNC|AGFG1|ITGB1|JAK2|KRT8|KRT15|KRT19|LIMK1|LOXL2|LTBP2|MAP4|MYO1C|MYO1E|MYO5A|MYO5B|MYO6|MYO7A|MYO7B|NEDD9|P4HA1|PAFAH1B1|PRKN|PAWR|PLEC|SERPINF2|PRKCI|RAC1|RAC2|CLIP1|SHH|FSCN1|SRF|SVIL|TF|TGFB2|TLL1|TLL2|TNFAIP1|TPM4|HSP90B1|VIL1|CLIP2|ZYX|TUBA1A|TAGLN2|RIPK1|CFLAR|PSTPIP2|PDLIM1|BCAR1|WDR1|USH1C|ARPC3|ACTR3|ARPC2|CDC42EP2|CAP1|TWF2|RHOQ|KRT23|RND1|RHOD|SH3KBP1|VILL|LIMA1|SIX4|ENAH|CORO1B|SHTN1|FKBP10|INF2|MICAL1|SH3D21|TLE6|EPPK1|ESPN|KATNAL1|FHDC1|CARMIL2|RHOV|SAMD14|KCTD13|COL28A1|WIPF3,-25.63219375884803,0,4.0,0.0,0.0,-32.13933291532315,4.561777426181518,
1,0,0,1,1,1,-3.957231826097031,0.0,0.0,-2.176965681174752,-18.242379662920314,-11.193352760454264,GO:0007015,M100111,4,0,GO Biological Processes,19,actin filament organization,19_GO:0009987 cellular process,-28.735370253019582,4.561777426181518,14.959075028255047,30293,277,1798,75,4.171301446051168,0.47150764561435965,87|118|283|357|388|389|390|391|800|822|998|1072|1264|1627|1729|1809|2039|2314|2316|3717|3984|4641|4643|4644|4645|4646|4647|4648|4739|5074|5339|5584|5879|5880|6624|6722|6840|7018|7126|7171|7184|7429|7791|8407|9050|9124|9564|9948|10083|10094|10096|10109|10435|10487|11344|23433|27289|29984|30011|50853|51474|55740|57175|57698|64423|64780|79729|79816|83715|85462|146206|171177|201191|253980|644150,ACTN1|ADD1|ANG|SHROOM2|RHOB|RHOC|RND3|RHOG|CALD1|CAPG|CDC42|CFL1|CNN1|DBN1|DIAPH1|DPYSL3|DMTN|FLII|FLNA|JAK2|LIMK1|MYO1C|MYO1E|MYO5A|MYO5B|MYO6|MYO7A|MYO7B|NEDD9|PAWR|PLEC|PRKCI|RAC1|RAC2|FSCN1|SRF|SVIL|TF|TNFAIP1|TPM4|HSP90B1|VIL1|ZYX|TAGLN2|PSTPIP2|PDLIM1|BCAR1|WDR1|USH1C|ARPC3|ACTR3|ARPC2|CDC42EP2|CAP1|TWF2|RHOQ|RND1|RHOD|SH3KBP1|VILL|LIMA1|ENAH|CORO1B|SHTN1|INF2|MICAL1|SH3D21|TLE6|ESPN|FHDC1|CARMIL2|RHOV|SAMD14|KCTD13|WIPF3,-25.5602377264282,0,4.0,0.0,0.0,-32.13933291532315,4.561777426181518,
1,0,1,1,1,1,-8.420382451394735,0.0,-2.8550207956475786,-5.919142268719861,-7.129277861994034,-8.420382451394735,GO:0040017,M101111,5,0,GO Biological Processes,19,positive regulation of locomotion,19_GO:0040011 locomotion,-28.55839578959241,3.1794117119379957,13.77301067204599,30293,620,1798,117,6.507230255839822,0.5816908822784165,71|101|102|306|351|388|389|394|538|604|650|652|949|972|977|998|1364|1366|1435|1436|1812|1906|1969|2039|2113|2150|2159|2316|2335|2523|2526|2625|2771|2852|2886|2896|3162|3383|3491|3576|3627|3675|3688|3717|4067|4303|4318|4323|4641|4680|4739|5025|5154|5155|5293|5328|5530|5641|5724|5743|5879|5880|6237|6282|6364|6376|6648|6774|6776|6810|7018|7040|7042|7048|7057|7429|7448|7476|7494|7499|8482|8740|9076|9448|9564|9590|9693|9734|10253|10399|10509|10769|10979|11235|25777|25960|29108|29984|50506|53905|55612|56920|57118|57142|57214|57698|57715|58191|63940|80139|90550|146206|153090|158747|284114|405753|440335,ACTG1|ADAM8|ADAM10|ANXA3|APP|RHOB|RHOC|ARHGAP5|ATP7A|BCL6|BMP2|BMP4|SCARB1|CD74|CD151|CDC42|CLDN4|CLDN7|CSF1|CSF1R|DRD1|EDN1|EPHA2|DMTN|ETS1|F2RL1|F10|FLNA|FN1|FUT1|FUT4|GATA3|GNAI2|GPER1|GRB7|GRN|HMOX1|ICAM1|CCN1|CXCL8|CXCL10|ITGA3|ITGB1|JAK2|LYN|FOXO4|MMP9|MMP14|MYO1C|CEACAM6|NEDD9|P2RX4|PDGFA|PDGFB|PIK3CD|PLAU|PPP3CA|LGMN|PTAFR|PTGS2|RAC1|RAC2|RRAS|S100A11|CCL20|CX3CL1|SOD2|STAT3|STAT5A|STX4|TF|TGFB1|TGFB2|TGFBR2|THBS1|VIL1|VTN|WNT7A|XBP1|XG|SEMA7A|TNFSF14|CLDN1|MAP4K4|BCAR1|AKAP12|RAPGEF2|HDAC9|SPRY2|RACK1|SEMA4B|PLK2|FERMT2|PDCD10|SUN2|ADGRA2|PYCARD|RHOD|DUOX2|DUOX1|FERMT1|SEMA3G|CAMK1D|RTN4|CEMIP|SHTN1|SEMA4G|CXCL16|GPSM3|ZNF703|MCU|CARMIL2|DAB2IP|MOSPD2|TMEM102|DUOXA2|SMIM22,-25.415447946372428,0,9.0,0.0,0.0,-29.494678940466972,3.2528634676593353,
1,0,1,0,0,1,-13.068882210042393,0.0,-27.35295847139529,0.0,0.0,-3.993087376446358,GO:0045087,M101001,3,0,GO Biological Processes,19,innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-27.736305531794102,2.877047517221233,13.279487802734847,30293,773,1798,132,7.341490545050056,0.6150917939226851,71|103|283|481|558|639|684|716|718|727|965|972|998|1191|1435|1436|1535|1540|1675|1728|1906|2150|2317|2537|2625|2634|2643|2852|3098|3105|3107|3140|3437|3454|3455|3459|3460|3606|3627|3659|3663|3684|3716|3717|3934|4067|4599|4615|4641|4688|4734|4790|4791|4828|4938|4940|5293|5371|5966|5970|5971|6364|6376|6732|6737|6810|7096|7097|7098|7100|7157|7297|7318|7791|8542|8635|8767|8876|8887|8942|9076|9111|9258|9582|9641|10010|10096|10133|10406|10410|10435|10475|10584|10865|11074|22890|22933|23052|29108|51284|54625|55207|55284|55337|55601|55647|55765|56829|58191|60489|64127|64135|80212|81035|81603|81622|83666|83737|92610|93082|113277|115004|121260|127544|144811|148022|151636|153090|163702|200316|201294|403313,ACTG1|ADAR|ANG|ATP1B1|AXL|PRDM1|BST2|C1S|C3|C5|CD58|CD74|CDC42|CLU|CSF1|CSF1R|CYBA|CYLD|CFD|NQO1|EDN1|F2RL1|FLNB|IFI6|GATA3|GBP2|GCH1|GPER1|HK1|HLA-A|HLA-C|MR1|IFIT3|IFNAR1|IFNAR2|IFNGR1|IFNGR2|IL18|CXCL10|IRF1|IRF5|ITGAM|JAK1|JAK2|LCN2|LYN|MX1|MYD88|MYO1C|NCF2|NEDD4|NFKB1|NFKB2|NMB|OAS1|OAS3|PIK3CD|PML|REL|RELA|RELB|CCL20|CX3CL1|SRPK1|TRIM21|STX4|TLR1|TLR2|TLR3|TLR5|TP53|TYK2|UBA7|ZYX|APOL1|RNASET2|RIPK2|VNN1|TAX1BP1|KYNU|CLDN1|NMI|MFHAS1|APOBEC3B|IKBKE|TANK|ACTR3|OPTN|WFDC2|IFITM3|CDC42EP2|TRIM38|COLEC10|ARID5A|TRIM31|ZBTB1|SIRT2|ENDOD1|PYCARD|TLR7|PARP14|ARL8B|UBE2W|SHFL|DDX60|RAB20|INAVA|ZC3HAV1|CXCL16|APOBEC3G|NOD2|IFIH1|CCDC92|COLEC12|TRIM8|UNC93B1|PARP9|ITCH|TIFA|NEURL3|TMEM106A|CGAS|SLC15A4|RNF19B|LACC1|TICAM1|DTX3L|DAB2IP|IFNLR1|APOBEC3F|UNC13D|PLPP6,-24.630620572677444,0,11.0,1.0,1.0,-27.736305531794102,3.2366210994672446,
1,0,1,1,1,1,-7.667589608390644,0.0,-2.697690225184405,-5.211380690031039,-7.667589608390644,-8.3343964501277,GO:0030335,M101111,5,0,GO Biological Processes,19,positive regulation of cell migration,19_GO:0040011 locomotion,-27.71557646891974,3.229959021826209,13.609121515960279,30293,579,1798,111,6.173526140155729,0.5675896919475454,71|101|102|306|351|388|389|394|538|650|652|949|972|977|998|1364|1435|1436|1812|1906|1969|2039|2113|2150|2159|2316|2335|2523|2526|2625|2771|2852|2886|2896|3162|3383|3491|3576|3627|3675|3688|3717|4067|4303|4318|4323|4641|4680|4739|5025|5154|5155|5293|5328|5530|5641|5724|5743|5879|5880|6237|6282|6364|6376|6648|6774|6776|6810|7040|7042|7048|7057|7429|7448|7476|7494|7499|8482|8740|9076|9448|9564|9590|9693|9734|10253|10399|10509|10769|10979|11235|25777|25960|29108|29984|55612|56920|57118|57142|57214|57698|57715|58191|63940|80139|90550|146206|153090|158747|284114|440335,ACTG1|ADAM8|ADAM10|ANXA3|APP|RHOB|RHOC|ARHGAP5|ATP7A|BMP2|BMP4|SCARB1|CD74|CD151|CDC42|CLDN4|CSF1|CSF1R|DRD1|EDN1|EPHA2|DMTN|ETS1|F2RL1|F10|FLNA|FN1|FUT1|FUT4|GATA3|GNAI2|GPER1|GRB7|GRN|HMOX1|ICAM1|CCN1|CXCL8|CXCL10|ITGA3|ITGB1|JAK2|LYN|FOXO4|MMP9|MMP14|MYO1C|CEACAM6|NEDD9|P2RX4|PDGFA|PDGFB|PIK3CD|PLAU|PPP3CA|LGMN|PTAFR|PTGS2|RAC1|RAC2|RRAS|S100A11|CCL20|CX3CL1|SOD2|STAT3|STAT5A|STX4|TGFB1|TGFB2|TGFBR2|THBS1|VIL1|VTN|WNT7A|XBP1|XG|SEMA7A|TNFSF14|CLDN1|MAP4K4|BCAR1|AKAP12|RAPGEF2|HDAC9|SPRY2|RACK1|SEMA4B|PLK2|FERMT2|PDCD10|SUN2|ADGRA2|PYCARD|RHOD|FERMT1|SEMA3G|CAMK1D|RTN4|CEMIP|SHTN1|SEMA4G|CXCL16|GPSM3|ZNF703|MCU|CARMIL2|DAB2IP|MOSPD2|TMEM102|SMIM22,-24.630620572677444,0,9.0,0.0,0.0,-29.494678940466972,3.2528634676593353,
1,1,1,1,1,1,-4.127062513994049,-3.617537268881214,-3.617537268881214,-6.488580956485691,-5.861294987589763,-5.257897835294226,GO:0006897,M111111,6,0,GO Biological Processes,19,endocytosis,19_GO:0051179 localization,-26.786979271683048,3.3244462770468677,13.456513158637398,30293,522,1798,103,5.728587319243604,0.5480484231436237,43|157|160|306|348|351|432|433|558|598|634|858|949|950|998|1182|2017|2348|2580|3482|3576|3684|3688|3984|4035|4041|4067|4240|4615|4627|4641|4643|4646|4647|4648|4688|4734|5167|5874|5879|5899|6469|7057|7301|7448|8301|8804|8871|8943|9146|9260|9261|9413|9610|9873|9936|10043|10062|10079|10163|10487|10938|11031|22905|23048|23433|23677|25938|27092|27342|29108|29887|29967|30011|30844|50618|51429|54492|54874|55040|55113|55207|55647|55707|55788|56882|57488|57720|58191|64127|66000|66036|79958|81035|81693|83737|85377|93082|126432|171177|201176|201294|440400,ACHE|GRK3|AP2A1|ANXA3|APOE|APP|ASGR1|ASGR2|AXL|BCL2L1|CEACAM1|CAV2|SCARB1|SCARB2|CDC42|CLCN3|CTTN|FOLR1|GAK|IGF2R|CXCL8|ITGAM|ITGB1|LIMK1|LRP1|LRP5|LYN|MFGE8|MYD88|MYH9|MYO1C|MYO1E|MYO6|MYO7A|MYO7B|NCF2|NEDD4|ENPP1|RAB27B|RAC1|RALB|SHH|THBS1|TYRO3|VTN|PICALM|CREG1|SYNJ2|AP3D1|HGS|PDLIM7|MAPKAPK2|ENTREP1|RIN1|FCHSD2|CD302|TOM1|NR1H3|ATP9A|WASF2|CAP1|EHD1|RAB31|EPN2|FNBP1|RHOQ|SH3BP4|HEATR5A|CACNG4|RABGEF1|PYCARD|SNX10|LRP12|SH3KBP1|EHD4|ITSN2|SNX9|NEURL1B|FNBP1L|EPN3|XKR8|ARL8B|RAB20|NECAP2|LMBRD1|CDC42SE1|ESYT2|GPR107|CXCL16|NOD2|TMEM108|MTMR9|DENND1C|COLEC12|AMN|ITCH|MICALL1|NEURL3|RINL|RHOV|ARHGAP27|UNC13D|RNASEK,-23.728352314163104,0,8.0,0.0,0.0,-29.91676027070633,3.3244462770468677,
1,0,1,1,1,1,-7.104230578509946,0.0,-3.291240101491407,-3.750721669750633,-8.392413567355304,-7.104230578509946,GO:0007167,M101111,5,0,GO Biological Processes,19,enzyme-linked receptor protein signaling pathway,19_GO:0050896 response to stimulus,-26.68116793328424,3.0879272789702026,13.21657595295709,30293,622,1798,114,6.340378197997775,0.5746970107100737,94|174|285|374|558|650|652|685|858|860|1435|1436|1499|1948|1949|1958|1969|2050|2051|2064|2065|2131|2264|2308|2353|2530|2886|2887|2889|3073|3084|3416|3481|3482|3572|3624|3694|3696|3716|3717|3976|4035|4053|4054|4067|4092|4303|4318|4641|4643|4739|5154|5155|5164|5284|5293|5371|5792|5795|5796|5801|5879|5970|6498|6760|6774|6776|6778|7018|7040|7042|7048|7157|7297|7301|7429|7763|7791|8412|8835|8851|8879|9019|9261|9451|9518|9564|9693|9846|10019|10076|10253|10256|10979|23433|25759|26037|26281|27342|29988|54361|56940|57552|64651|84557|84959|140700|144165|153090|164656|283375|285016|399694|644815,ACVRL1|AFP|ANGPT2|AREG|AXL|BMP2|BMP4|BTC|CAV2|RUNX2|CSF1|CSF1R|CTNNB1|EFNB2|EFNB3|EGR1|EPHA2|EPHB4|EPHB6|ERBB2|ERBB3|EXT1|FGFR4|FOXO1|FOS|FUT8|GRB7|GRB10|RAPGEF1|HEXA|NRG1|IDE|IGF2|IGF2R|IL6ST|INHBA|ITGB6|ITGB8|JAK1|JAK2|LIF|LRP1|LTBP2|LTBP3|LYN|SMAD7|FOXO4|MMP9|MYO1C|MYO1E|NEDD9|PDGFA|PDGFB|PDK2|PIGR|PIK3CD|PML|PTPRF|PTPRJ|PTPRK|PTPRR|RAC1|RELA|SKIL|SS18|STAT3|STAT5A|STAT6|TF|TGFB1|TGFB2|TGFBR2|TP53|TYK2|TYRO3|VIL1|ZFAND5|ZYX|BCAR3|SOCS2|CDK5R1|SGPL1|MPZL1|MAPKAPK2|EIF2AK3|GDF15|BCAR1|RAPGEF2|GAB2|SH2B3|PTPRU|SPRY2|CNKSR1|FERMT2|RHOQ|SHC2|SIPA1L1|FGF20|RABGEF1|SLC2A8|WNT4|DUSP22|NCEH1|CSRNP1|MAP1LC3A|UBASH3B|SAMD10|PRICKLE1|DAB2IP|TMPRSS6|SLC39A5|ALKAL2|SHC4|FAM83G,-23.647364559489326,0,12.0,1.0,1.0,-26.68116793328424,3.143915887402802,
1,0,1,1,1,1,-3.2247295210244156,0.0,-3.7713458762076537,-6.17571152306131,-9.763661460681083,-9.001391198593366,R-HSA-9012999,M101111,5,0,Reactome Gene Sets,6,RHO GTPase cycle,,-26.487373321627825,3.527232683679713,13.552342583296372,30293,449,1798,94,5.2280311457174635,0.5249454682792661,71|87|388|389|390|391|394|537|998|1080|1535|1627|1729|1832|1969|2040|2319|2802|2886|2889|3688|3728|4296|4646|4650|4688|5337|5879|5880|6242|6793|7126|7171|7444|8301|8502|9138|9146|9235|9411|9528|9578|9590|9644|9826|10144|10163|10254|10276|10409|10435|10970|10979|11135|11214|11329|23048|23092|23129|23141|23191|23268|23344|23433|26030|26230|26286|27237|27289|29984|50618|50619|51291|54874|55075|55717|55831|57514|57572|57579|57636|79180|85415|91010|93663|116984|124056|144402|148170|158747|171177|201176|253980|644150,ACTG1|ACTN1|RHOB|RHOC|RND3|RHOG|ARHGAP5|ATP6AP1|CDC42|CFTR|CYBA|DBN1|DIAPH1|DSP|EPHA2|STOM|FLOT2|GOLGA3|GRB7|RAPGEF1|ITGB1|JUP|MAP3K11|MYO6|MYO9B|NCF2|PLD1|RAC1|RAC2|RTKN|STK10|TNFAIP1|TPM4|VRK2|PICALM|PKP4|ARHGEF1|HGS|IL32|ARHGAP29|TMEM59|CDC42BPB|AKAP12|SH3PXD2A|ARHGEF11|FAM13A|WASF2|STAM2|NET1|BASP1|CDC42EP2|CKAP4|FERMT2|CDC42EP1|AKAP13|STK38|FNBP1|ARHGAP26|PLXND1|ANKLE2|CYFIP1|DNMBP|ESYT1|RHOQ|PLEKHG3|TIAM2|ARFGAP3|ARHGEF16|RND1|RHOD|ITSN2|DEF6|GMIP|FNBP1L|UACA|WDR11|EMC3|ARHGAP31|DOCK6|FAM135A|ARHGAP23|EFHD2|RHPN2|FMNL3|ARHGAP18|ARAP2|NOXO1|CPNE8|CDC42EP5|MOSPD2|RHOV|ARHGAP27|KCTD13|WIPF3,-23.499327438393586,0,13.0,1.0,1.0,-26.487373321627825,3.527232683679713,
1,0,1,0,0,0,-8.456235019938966,0.0,-26.281752658062846,0.0,0.0,0.0,M5911,M101000,2,0,Hallmark Gene Sets,23,HALLMARK INTERFERON ALPHA RESPONSE,,-26.281752658062846,25.067475778367754,23.704133089026712,30293,97,299,24,8.02675585284281,1.5713219790194541,103|567|684|716|972|1435|3437|3627|4599|5359|5696|5698|5720|5721|6373|6890|7318|9111|10410|27074|54625|55008|64135|64761,ADAR|B2M|BST2|C1S|CD74|CSF1|IFIT3|CXCL10|MX1|PLSCR1|PSMB8|PSMB9|PSME1|PSME2|CXCL11|TAP1|UBA7|NMI|IFITM3|LAMP3|PARP14|HERC6|IFIH1|PARP12,-22.469798033884288,0,5.0,0.0,0.0,-31.176803960141562,25.067475778367754,
1,0,1,1,1,1,-5.8311418013277345,0.0,-11.866558317437944,-4.198473472316813,-2.3705744770187387,-5.8311418013277345,GO:0050865,M101111,5,0,GO Biological Processes,19,regulation of cell activation,19_GO:0032501 multicellular organismal process,-25.74010777169712,3.031596501420545,12.923185817345566,30293,628,1798,113,6.28476084538376,0.5723407170206235,101|196|348|558|567|604|634|637|639|652|678|861|868|972|1026|1075|1499|1540|1845|1948|1949|2064|2147|2316|2319|2335|2625|2811|2852|2896|3105|3481|3485|3566|3572|3604|3606|3623|3624|3635|3659|3717|3726|4067|4092|4323|4615|4739|4773|5074|5154|5155|5359|5530|5880|6385|6461|6469|6522|6778|6932|7040|7048|7057|7128|7133|7292|7297|7301|7412|7480|7494|7805|8399|8740|8741|8767|8876|8943|9258|9308|9466|10019|10062|10125|10148|11221|22890|23208|23308|23529|27242|29108|30011|51083|55824|56940|57162|64127|80381|80762|83593|83737|84959|115004|121260|140685|145581|148022|150372|200558|259307|403313,ADAM8|AHR|APOE|AXL|B2M|BCL6|CEACAM1|BID|PRDM1|BMP4|ZFP36L2|RUNX1|CBLB|CD74|CDKN1A|CTSC|CTNNB1|CYLD|DUSP3|EFNB2|EFNB3|ERBB2|F2|FLNA|FLOT2|FN1|GATA3|GP1BA|GPER1|GRN|HLA-A|IGF2|IGFBP2|IL4R|IL6ST|TNFRSF9|IL18|INHA|INHBA|INPP5D|IRF1|JAK2|JUNB|LYN|SMAD7|MMP14|MYD88|NEDD9|NFATC2|PAWR|PDGFA|PDGFB|PLSCR1|PPP3CA|RAC2|SDC4|SHB|SHH|SLC4A2|STAT6|TCF7|TGFB1|TGFBR2|THBS1|TNFAIP3|TNFRSF1B|TNFSF4|TYK2|TYRO3|VCAM1|WNT10B|XBP1|LAPTM5|PLA2G10|TNFSF14|TNFSF13|RIPK2|VNN1|AP3D1|MFHAS1|CD83|IL27RA|SH2B3|NR1H3|RASGRP1|EBI3|DUSP10|ZBTB1|SYT11|ICOSLG|CLCF1|TNFRSF21|PYCARD|SH3KBP1|GAL|PAG1|DUSP22|PELI1|NOD2|CD276|NDFIP1|RASSF5|ITCH|UBASH3B|CGAS|SLC15A4|ZBTB46|LRFN5|TICAM1|NFAM1|APLF|IL4I1|PLPP6,-22.773251187532818,0,14.0,1.0,1.0,-25.74010777169712,5.6160548757879125,
