_MEMBER_modules_mes_black_sorted_top300,_MEMBER_modules_mes_blue_sorted_top300,_MEMBER_modules_mes_green_sorted_top300,_MEMBER_modules_mes_grey_sorted_top300,_MEMBER_modules_mes_pink_sorted_top300,_MEMBER_modules_mes_red_sorted_top300,_LogP_modules_mes_black_sorted_top300,_LogP_modules_mes_blue_sorted_top300,_LogP_modules_mes_green_sorted_top300,_LogP_modules_mes_grey_sorted_top300,_LogP_modules_mes_pink_sorted_top300,_LogP_modules_mes_red_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,1,0,0,0,0,-3.8,-2.5,0,0,0,0,C0342257,M110000,2,0,DisGeNET,35,Complications of Diabetes Mellitus,,-3.8,4.2,5,30293,240,300,10,3.3,1,966|1540|3600|4318|4780|4982|5293|6347|6464|9945,CD59|CYLD|IL15|MMP9|NFE2L2|TNFRSF11B|PIK3CD|CCL2|SHC1|GFPT2,-2.7,0
1,1,0,0,1,0,-3.8,-3.8,0,0,-3,0,C0149940,M110010,3,0,DisGeNET,35,Sciatic Neuropathy,,-3.8,6.1,5.5,30293,115,300,7,2.3,0.87,355|3383|4318|4792|5905|6347|6352,FAS|ICAM1|MMP9|NFKBIA|RANGAP1|CCL2|CCL5,-2.7,0
1,1,0,0,0,0,-3.8,-2.1,0,0,0,0,C0393706,M110000,2,0,DisGeNET,35,Early infantile epileptic encephalopathy with suppression bursts,,-3.8,7.5,5.8,30293,81,300,6,2,0.81,4318|4780|5293|7157|81603|387521,MMP9|NFE2L2|PIK3CD|TP53|TRIM8|PEDS1,-2.7,0
1,0,1,0,0,0,-3,0,-3.8,0,0,0,C0279070,M101000,2,0,DisGeNET,35,Adult Oligodendroglioma,,-3.8,5.2,5.3,30293,154,300,8,2.7,0.93,47|60|1030|1464|1611|3371|6548|79139,ACLY|ACTB|CDKN2B|CSPG4|DAP|TNC|SLC9A1|DERL1,-2.7,0
1,0,1,0,0,0,-3,0,-3.8,0,0,0,C0280475,M101000,2,0,DisGeNET,35,Childhood Oligodendroglioma,,-3.8,5.2,5.3,30293,154,300,8,2.7,0.93,47|60|1030|1464|1611|3371|6548|79139,ACLY|ACTB|CDKN2B|CSPG4|DAP|TNC|SLC9A1|DERL1,-2.7,0
0,0,0,0,0,1,0,0,0,0,0,-3.8,C0423110,M000001,1,0,DisGeNET,35,Downward slant of palpebral fissure,,-3.8,3.4,4.7,30293,391,300,13,4.3,1.2,71|1277|1301|1756|2316|2906|5048|5831|9652|10269|22808|27086|259232,ACTG1|COL1A1|COL11A1|DMD|FLNA|GRIN2D|PAFAH1B1|PYCR1|SKIC3|ZMPSTE24|MRAS|FOXP1|NALCN,-2.7,0
0,0,1,0,0,1,0,0,-3.8,0,0,-3.8,C0086432,M001001,2,0,DisGeNET,35,"Hyalinosis, Segmental Glomerular",,-3.8,14,7.1,30293,28,300,4,1.3,0.66,1490|2335|4627|7040,CCN2|FN1|MYH9|TGFB1,-2.7,0
1,0,0,0,0,0,-3.8,0,0,0,0,0,C0152164,M100000,1,0,DisGeNET,35,Cyclical vomiting syndrome (disorder),,-3.8,14,7.1,30293,28,300,4,1.3,0.66,3383|3552|4318|5743,ICAM1|IL1A|MMP9|PTGS2,-2.7,0
0,0,0,0,0,1,0,0,0,0,0,-3.8,C1290344,M000001,1,0,DisGeNET,35,Nonspecific interstitial pneumonia,,-3.8,14,7.1,30293,28,300,4,1.3,0.66,1277|1278|1289|1290,COL1A1|COL1A2|COL5A1|COL5A2,-2.7,0
1,0,0,0,0,0,-3.8,0,0,0,0,0,C1321547,M100000,1,0,DisGeNET,35,T-cell/histiocyte rich large B-cell lymphoma,,-3.8,14,7.1,30293,28,300,4,1.3,0.66,3383|4502|5452|80380,ICAM1|MT2A|POU2F2|PDCD1LG2,-2.7,0
0,1,0,0,0,0,0,-3.8,0,0,0,0,C4082172,M010000,1,0,DisGeNET,35,Porencephalic cyst,,-3.8,14,7.1,30293,28,300,4,1.3,0.66,103|2879|25939|64135,ADAR|GPX4|SAMHD1|IFIH1,-2.7,0
1,0,0,0,0,0,-3.8,0,0,0,0,0,C0001969,M100000,1,0,DisGeNET,35,Alcoholic Intoxication,,-3.8,9.7,6.3,30293,52,300,5,1.7,0.74,1815|3576|4790|5970|7157,DRD4|CXCL8|NFKB1|RELA|TP53,-2.7,0
0,1,1,0,0,0,0,-3.8,-2.8,0,0,0,C0029866,M011000,2,0,DisGeNET,35,Other ureteric obstruction,,-3.8,9.7,6.3,30293,52,300,5,1.7,0.74,567|840|3553|3659|7133,B2M|CASP7|IL1B|IRF1|TNFRSF1B,-2.7,0
0,1,0,0,0,1,0,-3.8,0,0,0,-3.3,C0003811,M010001,2,0,DisGeNET,35,Cardiac Arrhythmia,,-3.8,2.9,4.5,30293,559,300,16,5.3,1.3,834|1116|1435|2879|3106|3553|3569|3708|4312|5025|5371|5696|6648|7133|7357|8989,CASP1|CHI3L1|CSF1|GPX4|HLA-B|IL1B|IL6|ITPR1|MMP1|P2RX4|PML|PSMB8|SOD2|TNFRSF1B|UGCG|TRPA1,-2.7,0
0,0,0,0,1,1,0,0,0,0,-2.5,-3.8,C1384666,M000011,2,0,DisGeNET,35,hearing impairment,,-3.8,2.6,4.4,30293,739,300,19,6.3,1.4,71|1277|1278|1300|1301|1499|1756|1836|2316|3418|3423|5308|7319|10269|27152|51339|253827|259232|392255,ACTG1|COL1A1|COL1A2|COL10A1|COL11A1|CTNNB1|DMD|SLC26A2|FLNA|IDH2|IDS|PITX2|UBE2A|ZMPSTE24|INTU|DACT1|MSRB3|NALCN|GDF6,-2.7,0
1,1,1,0,0,0,-3.8,-2.3,-3,0,0,0,C0153349,M111000,3,0,DisGeNET,35,Malignant neoplasm of tongue,,-3.8,5.2,5.3,30293,155,300,8,2.7,0.93,355|3576|4318|5293|5743|7157|8828|29126,FAS|CXCL8|MMP9|PIK3CD|PTGS2|TP53|NRP2|CD274,-2.7,0
0,0,0,0,1,1,0,0,0,0,-2.8,-3.8,C0454644,M000011,2,0,DisGeNET,35,Delayed speech and language development,,-3.8,2.9,4.5,30293,560,300,16,5.3,1.3,1499|1756|2316|2906|3340|3480|5831|9853|10466|26503|27086|27152|55714|57511|116931|259232,CTNNB1|DMD|FLNA|GRIN2D|NDST1|IGF1R|PYCR1|RUSC2|COG5|SLC17A5|FOXP1|INTU|TENM3|COG6|MED12L|NALCN,-2.6,0
0,1,0,0,0,0,0,-3.8,0,0,0,0,C0009763,M010000,1,0,DisGeNET,35,Conjunctivitis,,-3.8,7.4,5.8,30293,82,300,6,2,0.81,3106|4312|5696|5698|8626|54809,HLA-B|MMP1|PSMB8|PSMB9|TP63|SAMD9,-2.6,0
0,1,0,0,0,0,0,-3.8,0,0,0,0,C0020651,M010000,1,0,DisGeNET,35,"Hypotension, Orthostatic",,-3.8,7.4,5.8,30293,82,300,6,2,0.81,2919|3553|6648|8626|8914|9966,CXCL1|IL1B|SOD2|TP63|TIMELESS|TNFSF15,-2.6,0
1,1,0,0,0,0,-2.9,-3.8,0,0,0,0,C0032231,M110000,2,0,DisGeNET,35,Pleurisy,,-3.8,7.4,5.8,30293,82,300,6,2,0.81,3106|3553|3569|7133|8914|51752,HLA-B|IL1B|IL6|TNFRSF1B|TIMELESS|ERAP1,-2.6,0
1,1,0,0,0,0,-2,-3.8,0,0,0,0,C0035920,M110000,2,0,DisGeNET,35,Rubella,,-3.8,7.4,5.8,30293,82,300,6,2,0.81,3105|3569|4938|7037|10384|23586,HLA-A|IL6|OAS1|TFRC|BTN3A3|RIGI,-2.6,0
1,1,0,0,0,1,-3.8,-2.9,0,0,0,-2,C0887833,M110001,3,0,DisGeNET,35,"Carcinoma, Pancreatic Ductal",,-3.8,7.4,5.8,30293,82,300,6,2,0.81,355|2247|4780|5687|7157|7980,FAS|FGF2|NFE2L2|PSMA6|TP53|TFPI2,-2.6,0
1,0,0,0,0,0,-3.8,0,0,0,0,0,C4317089,M100000,1,0,DisGeNET,35,Infantile hemangioma,,-3.8,7.4,5.8,30293,82,300,6,2,0.81,4318|5293|6347|7157|7424|29126,MMP9|PIK3CD|CCL2|TP53|VEGFC|CD274,-2.6,0
0,1,0,0,0,0,0,-3.8,0,0,0,0,C0024291,M010000,1,0,DisGeNET,35,"Lymphohistiocytosis, Hemophagocytic",,-3.8,6,5.5,30293,117,300,7,2.3,0.87,602|961|3553|3569|3627|3669|8542,BCL3|CD47|IL1B|IL6|CXCL10|ISG20|APOL1,-2.6,0
1,1,0,0,0,0,-2.2,-3.8,0,0,0,0,C0026654,M110000,2,0,DisGeNET,35,Moyamoya Disease,,-3.8,6,5.5,30293,117,300,7,2.3,0.87,958|3105|3106|3553|6374|25939|57674,CD40|HLA-A|HLA-B|IL1B|CXCL5|SAMHD1|RNF213,-2.6,0
1,1,0,0,0,0,-3.8,-2.2,0,0,0,0,C0042487,M110000,2,0,DisGeNET,35,Venous Thrombosis,,-3.8,6,5.5,30293,117,300,7,2.3,0.87,355|3552|4318|4982|6347|7157|10019,FAS|IL1A|MMP9|TNFRSF11B|CCL2|TP53|SH2B3,-2.6,0
0,1,0,0,0,0,0,-3.8,0,0,0,0,C0684337,M010000,1,0,DisGeNET,35,Ewings sarcoma-primitive neuroectodermal tumor (PNET),,-3.8,6,5.5,30293,117,300,7,2.3,0.87,567|1956|3553|6794|8626|11200|23158,B2M|EGFR|IL1B|STK11|TP63|CHEK2|TBC1D9,-2.6,0
1,1,0,0,0,0,-2.2,-3.8,0,0,0,0,C0851140,M110000,2,0,DisGeNET,35,Carcinoma in situ of uterine cervix,,-3.8,6,5.5,30293,117,300,7,2.3,0.87,1956|3105|3106|4312|4940|6648|60489,EGFR|HLA-A|HLA-B|MMP1|OAS3|SOD2|APOBEC3G,-2.6,0
1,1,0,0,0,0,-3.8,-2.3,0,0,0,0,C0024809,M110000,2,0,DisGeNET,35,Marijuana Abuse,,-3.8,5.2,5.2,30293,156,300,8,2.7,0.93,1815|3576|5743|6347|7096|7157|10333|65264,DRD4|CXCL8|PTGS2|CCL2|TLR1|TP53|TLR6|UBE2Z,-2.6,0
1,1,0,0,1,0,-3.7,-2.8,0,0,-2,0,C0033770,M110010,3,0,DisGeNET,35,Prune Belly Syndrome,,-3.7,7.3,5.7,30293,83,300,6,2,0.81,1051|3383|4814|5743|6347|9466,CEBPB|ICAM1|NINJ1|PTGS2|CCL2|IL27RA,-2.6,0
1,0,0,1,0,0,-3.7,0,0,-2,0,0,C0085632,M100100,2,0,DisGeNET,35,Apathy,,-3.7,7.3,5.7,30293,83,300,6,2,0.81,43|1815|5420|8837|8878|11315,ACHE|DRD4|PODXL|CFLAR|SQSTM1|PARK7,-2.6,0
1,0,0,0,0,0,-3.7,0,0,0,0,0,C0153382,M100000,1,0,DisGeNET,35,Malignant neoplasm of oropharynx,,-3.7,7.3,5.7,30293,83,300,6,2,0.81,1890|3552|5293|5366|7157|29126,TYMP|IL1A|PIK3CD|PMAIP1|TP53|CD274,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C1709527,M010000,1,0,DisGeNET,35,B Acute Lymphoblastic Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1,,-3.7,7.3,5.7,30293,83,300,6,2,0.81,3569|3669|5371|6776|8506|10673,IL6|ISG20|PML|STAT5A|CNTNAP1|TNFSF13B,-2.6,0
1,0,0,0,0,1,-3.7,0,0,0,0,-2.8,C2945759,M100001,2,0,DisGeNET,35,aggressive cancer,,-3.7,7.3,5.7,30293,83,300,6,2,0.81,1969|1984|3383|4318|5315|7157,EPHA2|EIF5A|ICAM1|MMP9|PKM|TP53,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0392164,M010000,1,0,DisGeNET,35,Pulmonary Cystic Fibrosis,,-3.7,9.5,6.2,30293,53,300,5,1.7,0.74,1116|3553|3659|6374|7097,CHI3L1|IL1B|IRF1|CXCL5|TLR2,-2.6,0
1,0,1,0,0,1,-3.7,0,-2.3,0,0,-2.3,C0558353,M101001,3,0,DisGeNET,35,Tongue Carcinoma,,-3.7,5.1,5.2,30293,157,300,8,2.7,0.93,355|3576|4318|5293|7157|8795|8828|29126,FAS|CXCL8|MMP9|PIK3CD|TP53|TNFRSF10B|NRP2|CD274,-2.6,0
1,1,0,0,0,0,-3.7,-2.5,0,0,0,0,C0949664,M110000,2,0,DisGeNET,35,Tauopathies,,-3.7,4.1,4.9,30293,245,300,10,3.3,1,43|3552|4780|5743|5970|7157|8878|11315|29126|51150,ACHE|IL1A|NFE2L2|PTGS2|RELA|TP53|SQSTM1|PARK7|CD274|SDF4,-2.6,0
1,0,0,0,1,0,-3.7,0,0,0,-2.5,0,C1337013,M100010,2,0,DisGeNET,35,Differentiated Thyroid Gland Carcinoma,,-3.7,4.1,4.9,30293,245,300,10,3.3,1,2247|3576|5293|5743|5970|7157|9235|29126|80380|221178,FGF2|CXCL8|PIK3CD|PTGS2|RELA|TP53|IL32|CD274|PDCD1LG2|SPATA13,-2.6,0
1,1,1,0,0,1,-3.7,-3.7,-2.5,0,0,-2.5,C3642347,M111001,4,0,DisGeNET,35,Basal-Like Breast Carcinoma,,-3.7,4.1,4.9,30293,245,300,10,3.3,1,2182|3552|3576|4318|5293|6347|7157|7424|9076|29126,ACSL4|IL1A|CXCL8|MMP9|PIK3CD|CCL2|TP53|VEGFC|CLDN1|CD274,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0041330,M010000,1,0,DisGeNET,35,"Tuberculosis, Spinal",,-3.7,14,7,30293,29,300,4,1.3,0.66,3569|4312|7097|7412,IL6|MMP1|TLR2|VCAM1,-2.6,0
1,0,0,0,0,0,-3.7,0,0,0,0,0,C0264694,M100000,1,0,DisGeNET,35,Chronic myocardial ischemia,,-3.7,14,7,30293,29,300,4,1.3,0.66,1890|2247|4318|6347,TYMP|FGF2|MMP9|CCL2,-2.6,0
1,0,0,0,0,0,-3.7,0,0,0,0,0,C0349218,M100000,1,0,DisGeNET,35,Recurrent depressive disorder,,-3.7,14,7,30293,29,300,4,1.3,0.66,4318|4502|5743|23286,MMP9|MT2A|PTGS2|WWC1,-2.6,0
0,0,0,0,0,1,0,0,0,0,0,-3.7,C0410203,M000001,1,0,DisGeNET,35,X-linked centronuclear myopathy,,-3.7,14,7,30293,29,300,4,1.3,0.66,3423|7169|10046|10076,IDS|TPM2|MAMLD1|PTPRU,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0483368,M010000,1,0,DisGeNET,35,Human anaplasmosis due to Anaplasma phagocytophilum,,-3.7,14,7,30293,29,300,4,1.3,0.66,3553|3569|10561|56829,IL1B|IL6|IFI44|ZC3HAV1,-2.6,0
1,0,0,0,0,0,-3.7,0,0,0,0,0,C0600452,M100000,1,0,DisGeNET,35,Hepatopulmonary Syndrome,,-3.7,14,7,30293,29,300,4,1.3,0.66,4318|5743|6347|6376,MMP9|PTGS2|CCL2|CX3CL1,-2.6,0
1,1,0,0,0,0,-2.5,-3.7,0,0,0,0,C0860564,M110000,2,0,DisGeNET,35,Retinoic acid syndrome,,-3.7,14,7,30293,29,300,4,1.3,0.66,196|2920|3553|3569,AHR|CXCL2|IL1B|IL6,-2.6,0
1,1,0,0,0,0,-3.7,-2.5,0,0,0,0,C0868908,M110000,2,0,DisGeNET,35,Pancolitis,,-3.7,14,7,30293,29,300,4,1.3,0.66,3576|4318|7096|7157,CXCL8|MMP9|TLR1|TP53,-2.6,0
1,0,0,0,0,0,-3.7,0,0,0,0,0,C1706004,M100000,1,0,DisGeNET,35,Anhydrotic Ectodermal Dysplasias,,-3.7,14,7,30293,29,300,4,1.3,0.66,3459|4792|6772|84876,IFNGR1|NFKBIA|STAT1|ORAI1,-2.6,0
1,1,0,0,0,0,-3.7,-2.5,0,0,0,0,C2721603,M110000,2,0,DisGeNET,35,Henoch-Schonlein purpura nephritis,,-3.7,14,7,30293,29,300,4,1.3,0.66,3552|3576|4318|6347,IL1A|CXCL8|MMP9|CCL2,-2.6,0
1,1,0,0,0,0,-3.7,-2.3,0,0,0,0,C0023480,M110000,2,0,DisGeNET,35,"Leukemia, Myelomonocytic, Chronic",,-3.7,5.1,5.2,30293,158,300,8,2.7,0.93,43|5694|7157|8828|9235|29126|80380|197259,ACHE|PSMB6|TP53|NRP2|IL32|CD274|PDCD1LG2|MLKL,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0271084,M010000,1,0,DisGeNET,35,Exudative age-related macular degeneration,,-3.7,5.1,5.2,30293,158,300,8,2.7,0.93,629|718|1116|3553|3569|4312|6648|7098,CFB|C3|CHI3L1|IL1B|IL6|MMP1|SOD2|TLR3,-2.6,0
1,1,1,0,0,0,-3.7,-2.9,-2.9,0,0,0,C1959583,M111000,3,0,DisGeNET,35,Myocardial Failure,,-3.7,5.9,5.4,30293,119,300,7,2.3,0.87,3576|4780|4973|5743|6347|7157|25805,CXCL8|NFE2L2|OLR1|PTGS2|CCL2|TP53|BAMBI,-2.6,0
1,1,0,0,0,0,-3.7,-2,0,0,0,0,C0079218,M110000,2,0,DisGeNET,35,"Fibromatosis, Aggressive",,-3.7,7.2,5.7,30293,84,300,6,2,0.81,330|5743|7157|9242|25805|29126,BIRC3|PTGS2|TP53|MSC|BAMBI|CD274,-2.6,0
1,1,0,0,0,0,-2,-3.7,0,0,0,0,C4554601,M110000,2,0,DisGeNET,35,Amyloidosis cutis dyschromia,,-3.7,7.2,5.7,30293,84,300,6,2,0.81,2826|3553|3569|3627|6373|8989,CCR10|IL1B|IL6|CXCL10|CXCL11|TRPA1,-2.6,0
0,0,1,0,0,0,0,0,-3.7,0,0,0,C0699743,M001000,1,0,DisGeNET,35,Congenital muscular dystrophy (disorder),,-3.7,9.3,6.1,30293,54,300,5,1.7,0.74,633|7040|9570|55033|55154,BGN|TGFB1|GOSR2|FKBP14|MSTO1,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C1533172,M010000,1,0,DisGeNET,35,Infantile nystagmus syndrome,,-3.7,9.3,6.1,30293,54,300,5,1.7,0.74,3569|3669|7097|7098|23158,IL6|ISG20|TLR2|TLR3|TBC1D9,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C4083008,M010000,1,0,DisGeNET,35,"Guillain-Barre Syndrome, Familial",,-3.7,9.3,6.1,30293,54,300,5,1.7,0.74,2919|2920|3553|3569|6372,CXCL1|CXCL2|IL1B|IL6|CXCL6,-2.6,0
0,0,0,0,1,1,0,0,0,0,-2.3,-3.7,C1837260,M000011,2,0,DisGeNET,35,Prominent forehead,,-3.7,5.1,5.2,30293,159,300,8,2.7,0.93,1277|2316|5308|5831|9652|10269|27086|259232,COL1A1|FLNA|PITX2|PYCR1|SKIC3|ZMPSTE24|FOXP1|NALCN,-2.6,0
1,1,0,0,0,0,-3.7,-2.4,0,0,0,0,C0035344,M110000,2,0,DisGeNET,35,Retinopathy of Prematurity,,-3.7,4.5,5,30293,202,300,9,3,0.98,2247|3383|3552|3576|4318|5293|6352|8828|9446,FGF2|ICAM1|IL1A|CXCL8|MMP9|PIK3CD|CCL5|NRP2|GSTO1,-2.6,0
1,1,1,0,0,0,-3.7,-3,-2.4,0,0,0,C0151468,M111000,3,0,DisGeNET,35,Thyroid Gland Follicular Adenoma,,-3.7,4.5,5,30293,202,300,9,3,0.98,355|3576|4318|5293|5743|5970|6347|7157|9076,FAS|CXCL8|MMP9|PIK3CD|PTGS2|RELA|CCL2|TP53|CLDN1,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0006444,M010000,1,0,DisGeNET,35,Bursitis,,-3.7,25,8.4,30293,12,300,3,1,0.57,3553|3569|4312,IL1B|IL6|MMP1,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0029877,M010000,1,0,DisGeNET,35,Ear Inflammation,,-3.7,25,8.4,30293,12,300,3,1,0.57,3553|3569|7097,IL1B|IL6|TLR2,-2.6,0
1,0,0,0,0,0,-3.7,0,0,0,0,0,C0039743,M100000,1,0,DisGeNET,35,Thanatophoric Dysplasia,,-3.7,25,8.4,30293,12,300,3,1,0.57,43|2247|6772,ACHE|FGF2|STAT1,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0205671,M010000,1,0,DisGeNET,35,"Infections, Arenavirus",,-3.7,25,8.4,30293,12,300,3,1,0.57,5371|7037|23586,PML|TFRC|RIGI,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0221259,M010000,1,0,DisGeNET,35,Trichiasis,,-3.7,25,8.4,30293,12,300,3,1,0.57,3106|3553|4312,HLA-B|IL1B|MMP1,-2.6,0
0,0,1,0,0,0,0,0,-3.7,0,0,0,C0268363,M001000,1,0,DisGeNET,35,Osteogenesis imperfecta type IV (disorder),,-3.7,25,8.4,30293,12,300,3,1,0.57,5479|6678|60681,PPIB|SPARC|FKBP10,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0270500,M010000,1,0,DisGeNET,35,Coprophilia (disorder),,-3.7,25,8.4,30293,12,300,3,1,0.57,3553|3569|9536,IL1B|IL6|PTGES,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0334245,M010000,1,0,DisGeNET,35,Intraepithelial Squamous Cell Carcinoma,,-3.7,25,8.4,30293,12,300,3,1,0.57,1956|8626|55272,EGFR|TP63|IMP3,-2.6,0
1,1,0,0,0,0,-3.7,-3.7,0,0,0,0,C0375359,M110000,2,0,DisGeNET,35,Chronic left-sided ulcerative colitis,,-3.7,25,8.4,30293,12,300,3,1,0.57,355|3383|5743,FAS|ICAM1|PTGS2,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0410808,M010000,1,0,DisGeNET,35,Prosthetic joint infection,,-3.7,25,8.4,30293,12,300,3,1,0.57,3553|3569|7097,IL1B|IL6|TLR2,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0577608,M010000,1,0,DisGeNET,35,C4 complement assay (procedure),,-3.7,25,8.4,30293,12,300,3,1,0.57,718|6891|7920,C3|TAP2|ABHD16A,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0948264,M010000,1,0,DisGeNET,35,Neuroborreliosis,,-3.7,25,8.4,30293,12,300,3,1,0.57,3627|6373|7097,CXCL10|CXCL11|TLR2,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C1142272,M010000,1,0,DisGeNET,35,Neutrophilic dermatosis,,-3.7,25,8.4,30293,12,300,3,1,0.57,3553|4217|5696,IL1B|MAP3K5|PSMB8,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C1697878,M010000,1,0,DisGeNET,35,BK virus nephropathy,,-3.7,25,8.4,30293,12,300,3,1,0.57,196|3133|3627,AHR|HLA-E|CXCL10,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C1960458,M010000,1,0,DisGeNET,35,Differentiation syndrome due to and following chemotherapy co-occurrent with acute promyelocytic leukemia,,-3.7,25,8.4,30293,12,300,3,1,0.57,196|2920|3569,AHR|CXCL2|IL6,-2.6,0
0,0,0,0,0,1,0,0,0,0,0,-3.7,C4082168,M000001,1,0,DisGeNET,35,Partial duplication of thumb phalanx,,-3.7,25,8.4,30293,12,300,3,1,0.57,2735|27152|51339,GLI1|INTU|DACT1,-2.6,0
1,0,0,0,0,0,-3.7,0,0,0,0,0,C0855095,M100000,1,0,DisGeNET,35,Small Lymphocytic Lymphoma,,-3.7,5.9,5.4,30293,120,300,7,2.3,0.87,355|3460|3575|5293|7157|7186|8837,FAS|IFNGR2|IL7R|PIK3CD|TP53|TRAF2|CFLAR,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C1378511,M010000,1,0,DisGeNET,35,Undifferentiated leukemia,,-3.7,5.9,5.4,30293,120,300,7,2.3,0.87,196|3669|5371|6776|8506|8743|23158,AHR|ISG20|PML|STAT5A|CNTNAP1|TNFSF10|TBC1D9,-2.6,0
1,1,0,0,0,0,-3.7,-3.1,0,0,0,0,C0027962,M110000,2,0,DisGeNET,35,Melanocytic nevus,,-3.7,3.7,4.7,30293,297,300,11,3.7,1.1,2247|3383|3576|4318|4780|4982|5315|5743|7157|8828|8878,FGF2|ICAM1|CXCL8|MMP9|NFE2L2|TNFRSF11B|PKM|PTGS2|TP53|NRP2|SQSTM1,-2.6,0
1,1,0,0,0,0,-3.7,-3.7,0,0,0,0,C0014869,M110000,2,0,DisGeNET,35,Peptic Esophagitis,,-3.7,7.1,5.7,30293,85,300,6,2,0.81,1540|3576|5293|5743|6347|6352,CYLD|CXCL8|PIK3CD|PTGS2|CCL2|CCL5,-2.6,0
0,0,0,0,0,1,0,0,0,0,0,-3.7,C0024003,M000001,1,0,DisGeNET,35,Lordosis,,-3.7,5,5.1,30293,160,300,8,2.7,0.93,1277|1278|1289|1290|1756|2006|7169|23345,COL1A1|COL1A2|COL5A1|COL5A2|DMD|ELN|TPM2|SYNE1,-2.6,0
1,1,0,0,0,0,-3.7,-3,0,0,0,0,C4733095,M110000,2,0,DisGeNET,35,HER2-negative breast cancer,,-3.7,5,5.1,30293,160,300,8,2.7,0.93,310|637|1969|4862|5293|7157|29126|56938,ANXA7|BID|EPHA2|NPAS2|PIK3CD|TP53|CD274|BMAL2,-2.6,0
1,1,0,0,0,0,-3.1,-3.7,0,0,0,0,C0007107,M110000,2,0,DisGeNET,35,Malignant neoplasm of larynx,,-3.7,3.5,4.6,30293,349,300,12,4,1.1,1956|3429|3553|3569|3669|4312|6364|6648|6794|9636|11200|23636,EGFR|IFI27|IL1B|IL6|ISG20|MMP1|CCL20|SOD2|STK11|ISG15|CHEK2|NUP62,-2.6,0
1,0,0,0,1,1,-2.9,0,0,0,-2.1,-3.7,C0206656,M100011,3,0,DisGeNET,35,Embryonal Rhabdomyosarcoma,,-3.7,5.8,5.3,30293,121,300,7,2.3,0.87,1756|2308|2735|3480|4205|6615|10085,DMD|FOXO1|GLI1|IGF1R|MEF2A|SNAI1|EDIL3,-2.6,0
0,0,0,0,0,1,0,0,0,0,0,-3.7,C0006157,M000001,1,0,DisGeNET,35,Breech Presentation,,-3.7,13,6.8,30293,30,300,4,1.3,0.66,1277|1278|1836|7169,COL1A1|COL1A2|SLC26A2|TPM2,-2.6,0
0,0,1,0,0,0,0,0,-3.7,0,0,0,C0007125,M001000,1,0,DisGeNET,35,"Carcinoma, Ehrlich Tumor",,-3.7,13,6.8,30293,30,300,4,1.3,0.66,1611|3315|10487|79947,DAP|HSPB1|CAP1|DHDDS,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0085624,M010000,1,0,DisGeNET,35,Burning sensation,,-3.7,13,6.8,30293,30,300,4,1.3,0.66,1956|5371|6737|8989,EGFR|PML|TRIM21|TRPA1,-2.6,0
1,0,0,0,0,0,-3.7,0,0,0,0,0,C0393554,M100000,1,0,DisGeNET,35,Amyotrophic Lateral Sclerosis With Dementia,,-3.7,13,6.8,30293,30,300,4,1.3,0.66,5743|7157|8878|10133,PTGS2|TP53|SQSTM1|OPTN,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,C0409651,M010000,1,0,DisGeNET,35,Seropositive rheumatoid arthritis,,-3.7,13,6.8,30293,30,300,4,1.3,0.66,629|3105|5806|10673,CFB|HLA-A|PTX3|TNFSF13B,-2.6,0
