_MEMBER_modules_mes_black_sorted_top300,_MEMBER_modules_mes_blue_sorted_top300,_MEMBER_modules_mes_green_sorted_top300,_MEMBER_modules_mes_grey_sorted_top300,_MEMBER_modules_mes_pink_sorted_top300,_MEMBER_modules_mes_red_sorted_top300,_LogP_modules_mes_black_sorted_top300,_LogP_modules_mes_blue_sorted_top300,_LogP_modules_mes_green_sorted_top300,_LogP_modules_mes_grey_sorted_top300,_LogP_modules_mes_pink_sorted_top300,_LogP_modules_mes_red_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,1,0,1,0,0,0,-3.2,0,-5.3,0,M39056,M001010,2,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL3,,-5.3,3.4,5.7,30293,574,299,19,6.4,1.4,1200|4155|5066|5139|6297|9249|9901|10577|23363|23767|54796|55103|55893|81035|81618|93986|130271|221477|245812,TPP1|MBP|PAM|PDE3A|SALL2|DHRS3|SRGAP3|NPC2|OBSL1|FLRT3|BNC2|RALGPS2|ZNF395|COLEC12|ITM2C|FOXP2|PLEKHH2|C6orf89|CNPY4,-3.9,0
0,0,0,0,0,1,0,0,0,0,0,-5.2,M40255,M000001,1,0,Cell Type Signatures,7,DESCARTES FETAL MUSCLE STROMAL CELLS,,-5.2,8.2,7.2,30293,98,300,8,2.7,0.93,1277|1278|1296|1303|3730|9902|11015|392255,COL1A1|COL1A2|COL8A2|COL12A1|ANOS1|MRC2|KDELR3|GDF6,-3.8,0
1,0,0,0,1,0,-2.2,0,0,0,-5.1,0,M39230,M100010,2,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C11 THIN ASCENDING LIMB,,-5.1,6,6.5,30293,169,299,10,3.3,1,1946|5793|9779|10217|10499|23321|23635|25992|93986|160335,EFNA5|PTPRG|TBC1D5|CTDSPL|NCOA2|TRIM2|SSBP2|SNED1|FOXP2|TMTC2,-3.7,0
0,0,1,0,1,1,0,0,-2.9,0,-4.3,-5,M39221,M001011,3,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C2 PODOCYTES,,-5,5.2,6.2,30293,212,300,11,3.7,1.1,81|659|800|3480|4643|5074|10000|23022|27333|55714|100505385,ACTN4|BMPR2|CALD1|IGF1R|MYO1E|PAWR|AKT3|PALLD|GOLIM4|TENM3|IQCJ-SCHIP1,-3.6,0
0,0,0,0,1,1,0,0,0,0,-3.9,-5,M40304,M000011,2,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH STROMAL CELLS,,-5,12,7.9,30293,50,300,6,2,0.81,59|72|1264|1277|6876|22801,ACTA2|ACTG2|CNN1|COL1A1|TAGLN|ITGA11,-3.6,0
0,0,0,1,0,0,0,0,0,-5,0,0,M39087,M000100,1,0,Cell Type Signatures,7,ZHONG PFC C2 UNKNOWN NPC,,-5,9.4,7.3,30293,76,297,7,2.4,0.88,1062|5347|9212|9824|55143|55320|83461,CENPE|PLK1|AURKB|ARHGAP11A|CDCA8|MIS18BP1|CDCA3,-3.6,0
0,1,0,0,1,1,0,-2.1,0,0,-4.5,-5,M39055,M010011,3,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL2A,,-5,3.2,5.4,30293,600,300,19,6.3,1.4,753|1301|2006|2354|3280|3730|4052|6310|9620|9902|23022|23576|27152|64754|128414|147179|157638|166614|221749,LDLRAD4|COL11A1|ELN|FOSB|HES1|ANOS1|LTBP1|ATXN1|CELSR1|MRC2|PALLD|DDAH1|INTU|SMYD3|NKAIN4|WIPF2|LRATD2|DCLK2|PXDC1,-3.6,0
0,1,0,0,0,0,0,-5,0,0,0,0,M40242,M010000,1,0,Cell Type Signatures,7,DESCARTES FETAL LUNG MESOTHELIAL CELLS,,-5,7.7,6.9,30293,105,300,8,2.7,0.93,623|629|646|715|718|3569|11096|286204,BDKRB1|CFB|BNC1|C1R|C3|IL6|ADAMTS5|CRB2,-3.6,0
1,1,1,0,0,1,-3.1,-4.9,-3.6,0,0,-2.5,M39229,M111001,4,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C10 THIN ASCENDING LIMB,,-4.9,4,5.7,30293,353,300,14,4.7,1.2,567|972|1999|2495|3105|3106|3133|3301|5359|5464|6648|8743|10135|10957,B2M|CD74|ELF3|FTH1|HLA-A|HLA-B|HLA-E|DNAJA1|PLSCR1|PPA1|SOD2|TNFSF10|NAMPT|PNRC1,-3.5,0
0,0,0,0,1,0,0,0,0,0,-4.8,0,M40024,M000010,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL STEM CELLS,,-4.8,4.2,5.7,30293,311,299,13,4.3,1.2,652|1027|1938|1974|1975|2217|3615|4774|7178|10628|23224|27018|51386,BMP4|CDKN1B|EEF2|EIF4A2|EIF4B|FCGRT|IMPDH2|NFIA|TPT1|TXNIP|SYNE2|BEX3|EIF3L,-3.5,0
1,1,0,0,0,0,-4.8,-3.5,0,0,0,0,M39166,M110000,2,0,Cell Type Signatures,7,GAO LARGE INTESTINE ADULT CI MESENCHYMAL CELLS,,-4.8,3.9,5.6,30293,361,300,14,4.7,1.2,2081|3383|3455|3575|4277|5452|8784|9056|9466|10385|51088|51363|80774|91607,ERN1|ICAM1|IFNAR2|IL7R|MICB|POU2F2|TNFRSF18|SLC7A7|IL27RA|BTN2A2|KLHL5|CHST15|LIMD2|SLFN11,-3.4,0
0,1,1,0,1,1,0,-3.3,-4,0,-2.6,-4.8,M39125,M011011,4,0,Cell Type Signatures,7,AIZARANI LIVER C24 EPCAM POS BILE DUCT CELLS 3,,-4.8,5.5,6.1,30293,185,300,10,3.3,1,71|81|481|805|977|3875|4008|7280|11034|91663,ACTG1|ACTN4|ATP1B1|CALM2|CD151|KRT18|LMO7|TUBB2A|DSTN|MYADM,-3.4,0
1,0,0,0,1,0,-3,0,0,0,-4.7,0,M39290,M100010,2,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM OLFACTORY ENSHEATHING GLIA,,-4.7,7,6.5,30293,115,299,8,2.7,0.93,5764|6281|6414|7025|7869|27018|29767|219348,PTN|S100A10|SELENOP|NR2F1|SEMA3B|BEX3|TMOD2|PLAC9,-3.4,0
1,1,0,0,0,0,-3.5,-4.7,0,0,0,0,M41688,M110000,2,0,Cell Type Signatures,7,TRAVAGLINI LUNG NEUTROPHIL CELL,,-4.7,3.8,5.5,30293,368,300,14,4.7,1.2,602|1116|1520|2495|3106|4600|5552|6648|7097|10135|23214|57674|126133|150372,BCL3|CHI3L1|CTSS|FTH1|HLA-B|MX2|SRGN|SOD2|TLR2|NAMPT|XPO6|RNF213|ALDH16A1|NFAM1,-3.4,0
0,1,1,0,1,0,0,-4.6,-4,0,-2.3,0,M39237,M011010,3,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C18 COLLECTING DUCT PRINCIPAL CELLS MEDULLA,,-4.6,4.1,5.6,30293,322,300,13,4.3,1.2,231|567|1512|1528|2495|3105|3106|3107|5359|6648|7114|9168|57674,AKR1B1|B2M|CTSH|CYB5A|FTH1|HLA-A|HLA-B|HLA-C|PLSCR1|SOD2|TMSB4X|TMSB10|RNF213,-3.3,0
0,1,1,0,1,1,0,-2.8,-4.6,0,-2.8,-3.7,M39247,M011011,4,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C28 INTERSTITIUM,,-4.6,8.2,6.7,30293,86,300,7,2.3,0.87,323|3371|3490|7168|10611|55757|81671,APBB2|TNC|IGFBP7|TPM1|PDLIM5|UGGT2|VMP1,-3.3,0
1,1,1,0,1,0,-3.3,-3.9,-4.6,0,-2.7,0,M39227,M111010,4,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C8 DECENDING THIN LIMB,,-4.6,4.4,5.6,30293,278,300,12,4,1.1,308|375|2058|3490|3799|3895|4637|5479|7168|9550|10627|81671,ANXA5|ARF1|EPRS1|IGFBP7|KIF5B|KTN1|MYL6|PPIB|TPM1|ATP6V1G1|MYL12A|VMP1,-3.3,0
1,1,0,0,0,0,-3.8,-4.6,0,0,0,0,M40143,M110000,2,0,Cell Type Signatures,7,DESCARTES MAIN FETAL ANTIGEN PRESENTING CELLS,,-4.6,5.9,6.1,30293,154,300,9,3,0.98,958|972|3627|9111|23636|51762|94240|219285|259307,CD40|CD74|CXCL10|NMI|NUP62|RAB8B|EPSTI1|SAMD9L|IL4I1,-3.3,0
0,0,0,0,1,1,0,0,0,0,-4.5,-2.3,M39231,M000011,2,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C12 THICK ASCENDING LIMB,,-4.5,3.7,5.3,30293,381,299,14,4.7,1.2,311|1153|1374|1938|6281|7178|10577|23321|23363|27018|55074|81618|93986|130271,ANXA11|CIRBP|CPT1A|EEF2|S100A10|TPT1|NPC2|TRIM2|OBSL1|BEX3|OXR1|ITM2C|FOXP2|PLEKHH2,-3.2,0
1,1,0,0,0,1,-3.8,-2.5,0,0,0,-4.5,M39236,M110001,3,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C17 COLLECTING SYSTEM PCS STRESSED DISSOC SUBSET,,-4.5,4.6,5.6,30293,240,300,11,3.7,1.1,71|81|2354|4205|4643|5074|6310|10000|23022|64754|260425,ACTG1|ACTN4|FOSB|MEF2A|MYO1E|PAWR|ATXN1|AKT3|PALLD|SMYD3|MAGI3,-3.2,0
0,0,0,0,1,1,0,0,0,0,-4.5,-2.9,M39104,M000011,2,0,Cell Type Signatures,7,ZHONG PFC C3 MICROGLIA,,-4.5,3.3,5.2,30293,488,299,16,5.4,1.3,322|862|2044|4774|4784|5217|5296|5575|6595|9750|9905|23321|25759|79870|149986|338707,APBB1|RUNX1T1|EPHA5|NFIA|NFIX|PFN2|PIK3R2|PRKAR1B|SMARCA2|RIPOR2|SGSM2|TRIM2|SHC2|BAALC|LSM14B|B4GALNT4,-3.2,0
0,0,0,1,0,0,0,0,0,-4.5,0,0,M39083,M000100,1,0,Cell Type Signatures,7,ZHONG PFC C3 UNKNOWN INP,,-4.5,13,7.6,30293,38,297,5,1.7,0.75,983|1062|9055|55143|219844,CDK1|CENPE|PRC1|CDCA8|HYLS1,-3.2,0
1,1,0,0,0,0,-3.1,-4.5,0,0,0,0,M40175,M110000,2,0,Cell Type Signatures,7,DESCARTES FETAL EYE CORNEAL AND CONJUNCTIVAL EPITHELIAL CELLS,,-4.5,4.6,5.6,30293,243,300,11,3.7,1.1,629|1116|1999|2635|2919|4061|4257|6385|9966|53947|55620,CFB|CHI3L1|ELF3|GBP3|CXCL1|LY6E|MGST1|SDC4|TNFSF15|A4GALT|STAP2,-3.2,0
0,1,0,0,0,0,0,-4.4,0,0,0,0,M39297,M010000,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM MONOCYTES,,-4.4,13,7.5,30293,39,300,5,1.7,0.74,972|3553|5552|10437|221692,CD74|IL1B|SRGN|IFI30|PHACTR1,-3.1,0
0,0,1,0,1,1,0,0,-4.4,0,-3,-3.6,M39254,M001011,3,0,Cell Type Signatures,7,MENON FETAL KIDNEY 4 PODOCYTES,,-4.4,4.9,5.6,30293,206,300,10,3.3,1,308|375|1490|3688|3895|4627|4637|5862|6678|7168,ANXA5|ARF1|CCN2|ITGB1|KTN1|MYH9|MYL6|RAB2A|SPARC|TPM1,-3.1,0
0,0,1,0,0,0,0,0,-4.3,0,0,0,M39205,M001000,1,0,Cell Type Signatures,7,HAY BONE MARROW PLASMA CELL,,-4.3,6.2,6,30293,130,300,8,2.7,0.93,6747|7873|11014|51465|55829|56005|81502|81567,SSR3|MANF|KDELR2|UBE2J1|SELENOS|MYDGF|HM13|TXNDC5,-3.1,0
0,0,0,0,1,0,0,0,0,0,-4.3,0,M39232,M000010,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C13 THICK ASCENDING LIMB,,-4.3,6.2,5.9,30293,131,299,8,2.7,0.93,395|1946|5087|10499|23321|23635|55074|93986,ARHGAP6|EFNA5|PBX1|NCOA2|TRIM2|SSBP2|OXR1|FOXP2,-3.1,0
0,1,0,0,0,0,0,-4.3,0,0,0,0,M40071,M010000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL MYELOID CELLS,,-4.3,7.3,6.2,30293,97,300,7,2.3,0.87,1520|5552|9473|10135|10437|23312|25939,CTSS|SRGN|THEMIS2|NAMPT|IFI30|DMXL2|SAMHD1,-3,0
0,0,0,0,1,1,0,0,0,0,-3.4,-4.3,M41704,M000011,2,0,Cell Type Signatures,7,FAN OVARY CL2 PUTATIVE EARLY ATRETIC FOLLICLE THECAL CELL 1,,-4.3,7.2,6.2,30293,98,300,7,2.3,0.87,800|1277|1278|2354|3280|7169|100128731,CALD1|COL1A1|COL1A2|FOSB|HES1|TPM2|OST4,-3,0
0,0,0,0,1,0,0,0,0,0,-4.2,0,M39226,M000010,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C7 PROXIMAL TUBULE EPITHELIAL CELLS S3,,-4.2,6,5.8,30293,135,299,8,2.7,0.93,290|1938|4774|7178|23331|54796|56288|154043,ANPEP|EEF2|NFIA|TPT1|TTC28|BNC2|PARD3|CNKSR3,-3,0
0,1,0,0,0,0,0,-4.2,0,0,0,0,M39218,M010000,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C9 GRANULOCYTE MACROPHAGE PROGENITOR,,-4.2,7.1,6.1,30293,100,300,7,2.3,0.87,567|3068|3105|3106|9168|10673|415116,B2M|HDGF|HLA-A|HLA-B|TMSB10|TNFSF13B|PIM3,-3,0
1,1,0,0,0,0,-2.6,-4.2,0,0,0,0,M41660,M110000,2,0,Cell Type Signatures,7,TRAVAGLINI LUNG ALVEOLAR EPITHELIAL TYPE 2 CELL,,-4.2,5.9,5.8,30293,136,300,8,2.7,0.93,718|972|1116|1117|1512|2920|2921|6648,C3|CD74|CHI3L1|CHI3L2|CTSH|CXCL2|CXCL3|SOD2,-3,0
0,0,0,0,1,1,0,0,0,0,-3.4,-4.2,M39241,M000011,2,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C22 ENDOTHELIAL CELLS GLOMERULAR CAPILLARIES,,-4.2,5.9,5.7,30293,137,300,8,2.7,0.93,659|753|800|4205|4643|10000|23345|64754,BMPR2|LDLRAD4|CALD1|MEF2A|MYO1E|AKT3|SYNE1|SMYD3,-2.9,0
1,1,1,0,1,1,-4.1,-3.5,-2.4,0,-2.9,-2.9,M39128,M111011,5,0,Cell Type Signatures,7,AIZARANI LIVER C29 MVECS 2,,-4.1,3.9,5.1,30293,313,300,12,4,1.1,966|1889|2247|2683|5782|7980|8061|11259|23764|58494|79567|135112,CD59|ECE1|FGF2|B4GALT1|PTPN12|TFPI2|FOSL1|FILIP1L|MAFF|JAM2|RIPOR1|NCOA7,-2.9,0
0,0,0,0,0,1,0,0,0,0,0,-4.1,M39057,M000001,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL1,,-4.1,3.6,5,30293,364,300,13,4.3,1.2,2006|3280|4052|6310|9620|23576|27152|55714|64754|116931|128414|157638|221749,ELN|HES1|LTBP1|ATXN1|CELSR1|DDAH1|INTU|TENM3|SMYD3|MED12L|NKAIN4|LRATD2|PXDC1,-2.9,0
1,1,1,0,0,0,-2.3,-2.3,-4.1,0,0,0,M39228,M111000,3,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C9 THIN ASCENDING LIMB,,-4.1,4.1,5.2,30293,268,300,11,3.7,1.1,308|375|3490|3799|4637|5479|6498|7168|9550|10627|81671,ANXA5|ARF1|IGFBP7|KIF5B|MYL6|PPIB|SKIL|TPM1|ATP6V1G1|MYL12A|VMP1,-2.9,0
0,0,1,0,0,1,0,0,-3.6,0,0,-4,M41710,M001001,2,0,Cell Type Signatures,7,FAN OVARY CL8 MATURE CUMULUS GRANULOSA CELL 2,,-4,2.8,4.7,30293,646,300,18,6,1.4,481|586|659|805|1499|4357|9500|9540|9555|11267|22872|51060|55679|65124|84196|90522|222171|100128731,ATP1B1|BCAT1|BMPR2|CALM2|CTNNB1|MPST|MAGED1|TP53I3|MACROH2A1|SNF8|SEC31A|TXNDC12|LIMS2|SOWAHC|USP48|YIF1B|PRR15|OST4,-2.9,0
0,0,0,0,1,1,0,0,0,0,-2.8,-4,M39206,M000011,2,0,Cell Type Signatures,7,HAY BONE MARROW PLATELET,,-4,4.1,5.1,30293,271,300,11,3.7,1.1,977|1264|8266|9240|10398|26052|26994|56911|91300|91624|100128731,CD151|CNN1|UBL4A|PNMA1|MYL9|DNM3|RNF11|MAP3K7CL|R3HDM4|NEXN|OST4,-2.8,0
0,0,0,1,0,0,0,0,0,-4,0,0,M39062,M000100,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HNPROG,,-4,4.5,5.2,30293,229,297,10,3.4,1,701|983|5347|9055|9824|9928|55143|55872|57082|83461,BUB1B|CDK1|PLK1|PRC1|ARHGAP11A|KIF14|CDCA8|PBK|KNL1|CDCA3,-2.8,0
0,1,0,0,0,0,0,-4,0,0,0,0,M41682,M010000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CD8 NAIVE T CELL,,-4,5.6,5.5,30293,144,300,8,2.7,0.93,567|3105|3106|3134|3669|11118|11119|60489,B2M|HLA-A|HLA-B|HLA-F|ISG20|BTN3A2|BTN3A1|APOBEC3G,-2.8,0
1,0,1,0,0,1,-3.4,0,-3.4,0,0,-4,M39074,M101001,3,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES ASTROCYTES,,-4,3.7,4.9,30293,325,300,12,4,1.1,1266|1404|2006|3280|3730|6520|9540|9902|23576|93145|128414|157638,CNN3|HAPLN1|ELN|HES1|ANOS1|SLC3A2|TP53I3|MRC2|DDAH1|OLFM2|NKAIN4|LRATD2,-2.8,0
0,1,0,0,0,0,0,-4,0,0,0,0,M39301,M010000,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C4 ENDOTHELIAL CELL,,-4,5.5,5.5,30293,146,300,8,2.7,0.93,3133|3708|4061|4071|5768|8578|84952|168667,HLA-E|ITPR1|LY6E|TM4SF1|QSOX1|SCARF1|CGNL1|BMPER,-2.8,0
0,1,0,0,0,1,0,-3.9,0,0,0,-2.6,M41651,M010001,2,0,Cell Type Signatures,7,TRAVAGLINI LUNG BASAL CELL,,-3.9,4.8,5.3,30293,188,300,9,3,0.98,715|1956|7357|8626|9023|9124|25890|29015|55272,C1R|EGFR|UGCG|TP63|CH25H|PDLIM1|ABI3BP|SLC43A3|IMP3,-2.8,0
0,0,1,0,1,0,0,0,-2.1,0,-3.9,0,M40001,M001010,2,0,Cell Type Signatures,7,BUSSLINGER ESOPHAGEAL QUIESCENT BASAL CELLS,,-3.9,7.9,6,30293,77,299,6,2,0.81,1938|1974|1975|10457|10628|23224,EEF2|EIF4A2|EIF4B|GPNMB|TXNIP|SYNE2,-2.8,0
0,1,0,0,0,0,0,-3.9,0,0,0,0,M39310,M010000,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART TRABECULAR VENTRICULAR CARDIOMYOCYTE,,-3.9,6.4,5.7,30293,110,300,7,2.3,0.87,3838|4257|7412|7920|51015|54839|94240,KPNA2|MGST1|VCAM1|ABHD16A|ISOC1|LRRC49|EPSTI1,-2.8,0
1,0,0,1,0,0,-3.2,0,0,-3.9,0,0,M40202,M100100,2,0,Cell Type Signatures,7,DESCARTES FETAL HEART ERYTHROBLASTS,,-3.9,4,5,30293,283,297,11,3.7,1.1,983|8675|8883|9055|9429|10873|26959|27085|54892|80213|94101,CDK1|STX16|NAE1|PRC1|ABCG2|ME3|HBP1|MTBP|NCAPG2|TM2D3|ORMDL1,-2.8,0
0,0,0,0,0,1,0,0,0,0,0,-3.9,M40258,M000001,1,0,Cell Type Signatures,7,DESCARTES FETAL MUSCLE SMOOTH MUSCLE CELLS,,-3.9,7.8,6,30293,78,300,6,2,0.81,59|72|5074|5350|6876|22801,ACTA2|ACTG2|PAWR|PLN|TAGLN|ITGA11,-2.7,0
0,0,0,1,1,1,0,0,0,-3.9,-2.3,-3.3,M39054,M000111,3,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL2B,,-3.9,3.2,4.7,30293,440,297,14,4.7,1.2,205|491|701|983|1062|5168|8292|9212|9928|55143|55872|56171|57758|339210,AK4|ATP2B2|BUB1B|CDK1|CENPE|ENPP2|COLQ|AURKB|KIF14|CDCA8|PBK|DNAH7|SCUBE2|C17orf67,-2.7,0
0,0,0,0,1,0,0,0,0,0,-3.8,0,M41678,M000010,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG PERICYTE CELL,,-3.8,6.2,5.6,30293,114,299,7,2.3,0.87,109|4811|5764|9037|10628|81618|375033,ADCY3|NID1|PTN|SEMA5A|TXNIP|ITM2C|PEAR1,-2.7,0
0,0,0,0,1,0,0,0,0,0,-3.8,0,M39034,M000010,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX ASTROCYTE 2,,-3.8,5.3,5.3,30293,153,299,8,2.7,0.93,3910|4774|7025|7026|10577|51495|64344|81618,LAMA4|NFIA|NR2F1|NR2F2|NPC2|HACD3|HIF3A|ITM2C,-2.7,0
0,0,0,1,1,1,0,0,0,-2.4,-3.1,-3.8,M40151,M000111,3,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL STROMAL CELLS,,-3.8,5.3,5.3,30293,153,300,8,2.7,0.93,59|72|1277|1303|6876|9358|11015|22801,ACTA2|ACTG2|COL1A1|COL12A1|TAGLN|ITGBL1|KDELR3|ITGA11,-2.7,0
0,0,0,0,0,1,0,0,0,0,0,-3.8,M39102,M000001,1,0,Cell Type Signatures,7,ZHONG PFC C3 ASTROCYTE,,-3.8,3.4,4.7,30293,389,300,13,4.3,1.2,659|4008|5310|9612|10000|10076|22979|26052|55679|56917|91526|149076|359845,BMPR2|LMO7|PKD1|NCOR2|AKT3|PTPRU|EFR3B|DNM3|LIMS2|MEIS3|ANKRD44|ZNF362|RFLNB,-2.7,0
1,1,0,0,0,0,-3.7,-2.5,0,0,0,0,M39280,M110000,2,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM RESPIRATORY SECRETORY CELLS,,-3.7,14,7,30293,29,300,4,1.3,0.66,3576|23764|135112|352999,CXCL8|MAFF|NCOA7|C6orf58,-2.6,0
0,1,0,0,0,0,0,-3.7,0,0,0,0,M39130,M010000,1,0,Cell Type Signatures,7,AIZARANI LIVER C31 KUPFFER CELLS 5,,-3.7,5.9,5.4,30293,120,300,7,2.3,0.87,1520|3553|7133|9839|10135|124935|255488,CTSS|IL1B|TNFRSF1B|ZEB2|NAMPT|SLC43A2|RNF144B,-2.6,0
0,0,0,0,1,1,0,0,0,0,-2.8,-3.7,M39248,M000011,2,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C29 UNKNOWN NOVEL PT CFH POS SUBPOPULATION S2,,-3.7,7,5.6,30293,86,300,6,2,0.81,5074|10000|10085|23022|23345|55714,PAWR|AKT3|EDIL3|PALLD|SYNE1|TENM3,-2.6,0
0,1,1,0,1,1,0,-3,-3,0,-3.6,-2.5,M39113,M011011,4,0,Cell Type Signatures,7,AIZARANI LIVER C9 LSECS 1,,-3.6,3.7,4.7,30293,304,299,11,3.7,1.1,1514|2217|4811|7025|7026|8450|8874|10252|11000|11188|79649,CTSL|FCGRT|NID1|NR2F1|NR2F2|CUL4B|ARHGEF7|SPRY1|SLC27A3|NISCH|MAP7D3,-2.5,0
0,1,0,0,0,0,0,-3.6,0,0,0,0,M41676,M010000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG ALVEOLAR FIBROBLAST CELL,,-3.6,4.9,5,30293,164,300,8,2.7,0.93,837|3601|4327|5552|6092|25890|25939|59269,CASP4|IL15RA|MMP19|SRGN|ROBO2|ABI3BP|SAMHD1|HIVEP3,-2.5,0
0,0,1,0,0,1,0,0,-3.6,0,0,-2.2,M40012,M001001,2,0,Cell Type Signatures,7,BUSSLINGER GASTRIC IMMATURE PIT CELLS,,-3.6,4.9,5,30293,165,300,8,2.7,0.93,60|1072|3315|6548|7168|7171|7873|11014,ACTB|CFL1|HSPB1|SLC9A1|TPM1|TPM4|MANF|KDELR2,-2.5,0
0,0,0,0,1,1,0,0,0,0,-3.5,-3.5,M40228,M000011,2,0,Cell Type Signatures,7,DESCARTES FETAL LIVER MESOTHELIAL CELLS,,-3.5,3.6,4.6,30293,310,299,11,3.7,1.1,1288|5493|6281|7869|23767|54796|54985|81578|170689|338707|392617,COL4A6|PPL|S100A10|SEMA3B|FLRT3|BNC2|HCFC1R1|COL21A1|ADAMTS15|B4GALNT4|ELFN1,-2.5,0
0,0,0,0,1,0,0,0,0,0,-3.5,0,M41748,M000010,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE SATELLITE CELLS,,-3.5,3.6,4.6,30293,310,299,11,3.7,1.1,1153|1938|1974|3615|4774|6767|7178|8665|10252|27018|51386,CIRBP|EEF2|EIF4A2|IMPDH2|NFIA|ST13|TPT1|EIF3F|SPRY1|BEX3|EIF3L,-2.5,0
1,0,0,0,0,0,-3.5,0,0,0,0,0,M40221,M100000,1,0,Cell Type Signatures,7,DESCARTES FETAL KIDNEY MYELOID CELLS,,-3.5,4.3,4.8,30293,213,300,9,3,0.98,3576|4973|5743|7096|8995|29126|56833|79651|83937,CXCL8|OLR1|PTGS2|TLR1|TNFSF18|CD274|SLAMF8|RHBDF2|RASSF4,-2.5,0
0,1,1,0,0,1,0,-3.5,-2,0,0,-2.8,M40133,M011001,3,0,Cell Type Signatures,7,DESCARTES MAIN FETAL EXTRAVILLOUS TROPHOBLASTS,,-3.5,5.5,5.1,30293,128,300,7,2.3,0.87,3135|5768|8743|9536|9636|51246|91351,HLA-G|QSOX1|TNFSF10|PTGES|ISG15|SHISA5|DDX60L,-2.4,0
0,0,0,0,0,1,0,0,0,0,0,-3.5,M40007,M000001,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC PREZYMOGENIC CELLS,,-3.5,8.4,5.7,30293,60,300,5,1.7,0.74,2354|3069|4616|27086|57182,FOSB|HDLBP|GADD45B|FOXP1|ANKRD50,-2.4,0
0,0,0,0,0,1,0,0,0,0,0,-3.5,M40282,M000001,1,0,Cell Type Signatures,7,DESCARTES FETAL PLACENTA STROMAL CELLS,,-3.5,6.4,5.3,30293,94,300,6,2,0.81,1296|2006|9358|259232|392255|727936,COL8A2|ELN|ITGBL1|NALCN|GDF6|GXYLT2,-2.4,0
0,0,1,0,1,1,0,0,-2.3,0,-2.3,-3.4,M39114,M001011,3,0,Cell Type Signatures,7,AIZARANI LIVER C10 MVECS 1,,-3.4,3.8,4.5,30293,269,300,10,3.3,1,659|1397|2078|2354|3280|9710|10395|11346|55679|91663,BMPR2|CRIP2|ERG|FOSB|HES1|GARRE1|DLC1|SYNPO|LIMS2|MYADM,-2.4,0
1,0,0,0,0,0,-3.4,0,0,0,0,0,M39289,M100000,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM B CELLS,,-3.4,12,6.2,30293,35,300,4,1.3,0.66,330|5452|9308|80774,BIRC3|POU2F2|CD83|LIMD2,-2.4,0
0,0,1,0,0,1,0,0,-3.4,0,0,-2.4,M39187,M001001,2,0,Cell Type Signatures,7,HAY BONE MARROW CD34 POS MKP,,-3.4,8,5.6,30293,63,300,5,1.7,0.74,87|1603|7168|10954|84620,ACTN1|DAD1|TPM1|PDIA5|ST6GAL2,-2.3,0
