_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,0,1,0,0,0,0,0,0,0,-21,0,0,0,R-HSA-69580,p53-Dependent G1/S DNA damage checkpoint,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:0008064,regulation of actin polymerization or depolymerization,M00010000,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,GO:0042180,cellular ketone metabolic process,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,GO:0014009,glial cell proliferation,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,WP5417,Cell lineage map for neuronal differentiation,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.2,0,0,0,M5950,HALLMARK ALLOGRAFT REJECTION,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,GO:0010950,positive regulation of endopeptidase activity,M00000001,1,0
0,1,0,0,0,0,0,0,0,-8.1,0,0,0,0,0,0,GO:0071825,protein-lipid complex organization,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.2,0,0,0,GO:0002696,positive regulation of leukocyte activation,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,GO:0035019,somatic stem cell population maintenance,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,M15285,BIOCARTA NFKB PATHWAY,M00001000,1,0
0,1,0,0,0,0,0,0,0,-7.6,0,0,0,0,0,0,GO:0050818,regulation of coagulation,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,M00100000,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,GO:0006687,glycosphingolipid metabolic process,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,GO:0008217,regulation of blood pressure,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,GO:1901532,regulation of hematopoietic progenitor cell differentiation,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-15,0,0,0,WP4658,Small cell lung cancer,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.8,0,GO:0045540,regulation of cholesterol biosynthetic process,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,R-HSA-389357,CD28 dependent PI3K/Akt signaling,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,GO:0006672,ceramide metabolic process,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,WP5181,Roles of ceramides in development of insulin resistance,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,GO:2000831,regulation of steroid hormone secretion,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,GO:0031032,actomyosin structure organization,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-6.2,0,0,R-HSA-9009391,Extra-nuclear estrogen signaling,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,M240,PID SYNDECAN 2 PATHWAY,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,GO:0002724,regulation of T cell cytokine production,M00000001,1,0
1,0,0,0,0,0,0,0,-4.7,0,0,0,0,0,0,0,WP4566,Translation inhibitors in chronically activated PDGFRA cells,M10000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,GO:0031507,heterochromatin formation,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:1900745,positive regulation of p38MAPK cascade,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,hsa05133,Pertussis,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-21,0,0,0,R-HSA-174154,APC/C:Cdc20 mediated degradation of Securin,M00001000,1,0
0,1,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,GO:0022600,digestive system process,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,R-HSA-9664424,Cell recruitment (pro-inflammatory response),M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,GO:0141137,"positive regulation of gene expression, epigenetic",M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,WP5200,Dravet syndrome,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,WP3981,miRNA regulation of prostate cancer signaling pathways,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,GO:0043647,inositol phosphate metabolic process,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,GO:0001938,positive regulation of endothelial cell proliferation,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,GO:0031114,regulation of microtubule depolymerization,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,GO:0043200,response to amino acid,M00010000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,R-HSA-75105,Fatty acyl-CoA biosynthesis,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,GO:0019827,stem cell population maintenance,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7,0,0,0,GO:0050870,positive regulation of T cell activation,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,R-HSA-5675221,Negative regulation of MAPK pathway,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.8,0,hsa00510,N-Glycan biosynthesis,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,R-HSA-9840310,Glycosphingolipid catabolism,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-25,0,0,0,R-HSA-5676590,NIK-->noncanonical NF-kB signaling,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,GO:0009581,detection of external stimulus,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0030316,osteoclast differentiation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,GO:2000819,regulation of nucleotide-excision repair,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,GO:0001759,organ induction,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-19,0,0,0,R-HSA-453276,Regulation of mitotic cell cycle,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,GO:1905039,carboxylic acid transmembrane transport,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-27,0,WP4718,Cholesterol metabolism with Bloch and Kandutsch Russell pathways,M00000010,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,GO:0060428,lung epithelium development,M10000000,1,0
0,1,0,0,0,0,0,0,0,-5.6,0,0,0,0,0,0,GO:0050819,negative regulation of coagulation,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,M60,PID NFAT TFPATHWAY,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,GO:0061437,renal system vasculature development,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,WP536,Calcium regulation in cardiac cells,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,R-HSA-177929,Signaling by EGFR,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,GO:0010507,negative regulation of autophagy,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,GO:0097696,receptor signaling pathway via STAT,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-15,0,0,0,R-HSA-9010553,Regulation of expression of SLITs and ROBOs,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0003013,circulatory system process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-21,0,0,0,R-HSA-5619084,ABC transporter disorders,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,hsa05212,Pancreatic cancer,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,0,0,GO:1901880,negative regulation of protein depolymerization,M00010000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,GO:0003281,ventricular septum development,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,hsa04024,cAMP signaling pathway,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,M257,PID EPHRINB REV PATHWAY,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:1904262,negative regulation of TORC1 signaling,M00010000,1,0
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,GO:0042158,lipoprotein biosynthetic process,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-23,0,0,0,R-HSA-4608870,Asymmetric localization of PCP proteins,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,hsa04142,Lysosome,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5,0,GO:0046490,isopentenyl diphosphate metabolic process,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,GO:1903008,organelle disassembly,M00000010,1,0
0,1,0,0,0,0,0,0,0,-6.4,0,0,0,0,0,0,GO:0034377,plasma lipoprotein particle assembly,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0048644,muscle organ morphogenesis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,GO:0140353,lipid export from cell,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,GO:0019511,peptidyl-proline hydroxylation,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-18,0,0,0,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,R-HSA-3000480,Scavenging by Class A Receptors,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,GO:1902414,protein localization to cell junction,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-25,0,0,0,R-HSA-350562,Regulation of ornithine decarboxylase (ODC),M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,GO:0021885,forebrain cell migration,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,WP1971,Integrated cancer pathway,M00000001,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,R-HSA-5694530,Cargo concentration in the ER,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,GO:0045723,positive regulation of fatty acid biosynthetic process,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,GO:0030835,negative regulation of actin filament depolymerization,M00010000,1,0
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,M269,PID RAS PATHWAY,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,M213,PID AR NONGENOMIC PATHWAY,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-23,0,0,0,R-HSA-1236978,Cross-presentation of soluble exogenous antigens (endosomes),M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,GO:2000008,regulation of protein localization to cell surface,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,hsa04727,GABAergic synapse,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,GO:0044872,lipoprotein localization,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,WP4205,MET in type 1 papillary renal cell carcinoma,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,WP4141,PI3K AKT mTOR vitamin D3 signaling,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,GO:0051965,positive regulation of synapse assembly,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,GO:0045333,cellular respiration,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,GO:1903901,negative regulation of viral life cycle,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,GO:0033555,multicellular organismal response to stress,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,0,hsa00562,Inositol phosphate metabolism,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,0,GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,R-HSA-9006931,Signaling by Nuclear Receptors,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-11,0,0,0,WP2036,TNF related weak inducer of apoptosis TWEAK signaling pathway,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,WP1403,AMP activated protein kinase signaling,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.4,0,0,0,GO:1903039,positive regulation of leukocyte cell-cell adhesion,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,GO:0071674,mononuclear cell migration,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:0007416,synapse assembly,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0002695,negative regulation of leukocyte activation,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,GO:0006006,glucose metabolic process,M00000010,1,0
1,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,0,0,GO:0006413,translational initiation,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,R-HSA-373752,Netrin-1 signaling,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,GO:0097152,mesenchymal cell apoptotic process,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,GO:0032259,methylation,M00000010,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,GO:0061025,membrane fusion,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,GO:0052547,regulation of peptidase activity,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,GO:0048024,"regulation of mRNA splicing, via spliceosome",M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,WP5283,Chronic hyperglycemia impairment of neuron function,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,GO:0006855,xenobiotic transmembrane transport,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,M241,PID RAC1 REG PATHWAY,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,R-HSA-9682385,FLT3 signaling in disease,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,GO:0046887,positive regulation of hormone secretion,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,GO:1904950,negative regulation of establishment of protein localization,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-5.2,0,0,hsa04915,Estrogen signaling pathway,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,GO:0009199,ribonucleoside triphosphate metabolic process,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,GO:0010829,negative regulation of glucose transmembrane transport,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,R-HSA-9772573,Late SARS-CoV-2 Infection Events,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,R-HSA-400685,Sema4D in semaphorin signaling,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,0,0,WP262,Ebstein Barr virus LMP1 signaling,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,WP3878,ATM signaling in development and disease,M00000001,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.7,0,GO:0071501,cellular response to sterol depletion,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-5.7,0,0,0,0,0,GO:0072163,mesonephric epithelium development,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-4,0,0,0,0,0,GO:0048745,smooth muscle tissue development,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,R-HSA-5674400,Constitutive Signaling by AKT1 E17K in Cancer,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0010466,negative regulation of peptidase activity,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,GO:0009142,nucleoside triphosphate biosynthetic process,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-23,0,0,0,R-HSA-211733,Regulation of activated PAK-2p34 by proteasome mediated degradation,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:2000047,regulation of cell-cell adhesion mediated by cadherin,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,R-HSA-1500931,Cell-Cell communication,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0007018,microtubule-based movement,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,GO:0006890,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,GO:0032376,positive regulation of cholesterol transport,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.8,0,0,0,GO:0001959,regulation of cytokine-mediated signaling pathway,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,M66,PID MYC ACTIV PATHWAY,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,GO:0009914,hormone transport,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,GO:0034614,cellular response to reactive oxygen species,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,GO:0045786,negative regulation of cell cycle,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,GO:0045621,positive regulation of lymphocyte differentiation,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,GO:0090208,positive regulation of triglyceride metabolic process,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,GO:0007035,vacuolar acidification,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0048534,hematopoietic or lymphoid organ development,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0035306,positive regulation of dephosphorylation,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,GO:0090083,regulation of inclusion body assembly,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,WP5218,Extrafollicular and follicular B cell activation by SARS CoV 2,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,GO:0030199,collagen fibril organization,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,GO:0048483,autonomic nervous system development,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,GO:0097300,programmed necrotic cell death,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,M77,PID WNT SIGNALING PATHWAY,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,M22013,BIOCARTA ERAD PATHWAY,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,R-HSA-397795,G-protein beta:gamma signalling,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-5,0,0,R-HSA-111447,Activation of BAD and translocation to mitochondria,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,GO:0071715,icosanoid transport,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,0,GO:1903050,regulation of proteolysis involved in protein catabolic process,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,GO:2000106,regulation of leukocyte apoptotic process,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,GO:1903825,organic acid transmembrane transport,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0046697,decidualization,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,WP69,T cell receptor signaling pathway,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,R-HSA-9843745,Adipogenesis,M00100000,1,0
0,1,0,0,0,0,0,0,0,-6.4,0,0,0,0,0,0,GO:0034381,plasma lipoprotein particle clearance,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,R-HSA-209776,Metabolism of amine-derived hormones,M01000000,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,R-HSA-156827,L13a-mediated translational silencing of Ceruloplasmin expression,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,GO:0046129,purine ribonucleoside biosynthetic process,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-6.6,0,0,WP5158,Urotensin II mediated signaling pathway,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0017157,regulation of exocytosis,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,GO:0019730,antimicrobial humoral response,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,GO:0009161,ribonucleoside monophosphate metabolic process,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-5.8,0,0,0,0,0,GO:0001657,ureteric bud development,M00100000,1,0
1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,GO:0060541,respiratory system development,M10000000,1,0
1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,0,GO:0009247,glycolipid biosynthetic process,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.8,0,0,0,WP530,Cytokines and inflammatory response,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,GO:0006636,unsaturated fatty acid biosynthetic process,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,hsa04216,Ferroptosis,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0045123,cellular extravasation,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,R-HSA-8866652,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.3,0,R-HSA-381033,ATF6 (ATF6-alpha) activates chaperones,M00000010,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,GO:0030202,heparin metabolic process,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,GO:0009201,ribonucleoside triphosphate biosynthetic process,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,R-HSA-2022928,HS-GAG biosynthesis,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,GO:0046425,regulation of receptor signaling pathway via JAK-STAT,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,GO:0030510,regulation of BMP signaling pathway,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,R-HSA-6791226,Major pathway of rRNA processing in the nucleolus and cytosol,M00000010,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,M5916,HALLMARK APICAL SURFACE,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,hsa04658,Th1 and Th2 cell differentiation,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,GO:0045661,regulation of myoblast differentiation,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,0,GO:0002705,positive regulation of leukocyte mediated immunity,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,GO:0006418,tRNA aminoacylation for protein translation,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-5.9,0,0,hsa05224,Breast cancer,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,R-HSA-9660826,Purinergic signaling in leishmaniasis infection,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,M79,PID TRAIL PATHWAY,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,M2,PID SMAD2 3NUCLEAR PATHWAY,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0035994,response to muscle stretch,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,hsa05152,Tuberculosis,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0,0,WP5039,SARS CoV 2 innate immunity evasion and cell specific immune response,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.1,0,GO:0006487,protein N-linked glycosylation,M00000010,1,0
