_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,1,0,1,1,0,0,0,0,-2.2,0,-3.9,-3.4,0,0,GO:0051056,regulation of small GTPase mediated signal transduction,M00101100,3,0
1,1,0,0,0,0,1,0,-3.7,-3,0,0,0,0,-2.7,0,GO:0009260,ribonucleotide biosynthetic process,M11000010,3,0
1,0,0,0,1,1,0,0,-4.2,0,0,0,-2.3,-2.5,0,0,GO:0043010,camera-type eye development,M10001100,3,0
0,0,1,1,0,1,0,0,0,0,-3.3,-3.2,0,-3,0,0,GO:0002218,activation of innate immune response,M00110100,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.5,-2.3,-3.7,0,0,M5950,HALLMARK ALLOGRAFT REJECTION,M00011100,3,0
0,0,0,1,0,1,0,1,0,0,0,-2.6,0,-3.1,0,-2.2,GO:0051046,regulation of secretion,M00010101,3,0
1,1,1,0,0,0,0,0,-3.3,-3,-2.5,0,0,0,0,0,R-HSA-196849,Metabolism of water-soluble vitamins and cofactors,M11100000,3,0
0,1,0,1,0,1,0,0,0,-2.3,0,-3.3,0,-4.2,0,0,GO:0061180,mammary gland epithelium development,M01010100,3,0
0,0,1,0,1,1,0,0,0,0,-2.5,0,-3.1,-3.6,0,0,GO:1902074,response to salt,M00101100,3,0
0,0,1,1,0,1,0,0,0,0,-2.3,-2.4,0,-2.1,0,0,GO:0048534,hematopoietic or lymphoid organ development,M00110100,3,0
0,0,0,1,0,0,1,1,0,0,0,-3.1,0,0,-4.7,-13,GO:0070085,glycosylation,M00010011,3,0
1,1,0,0,0,0,1,0,-5.6,-3.2,0,0,0,0,-2.4,0,GO:0072522,purine-containing compound biosynthetic process,M11000010,3,0
0,0,1,0,1,1,0,0,0,0,-3.7,0,-3.4,-3.3,0,0,GO:0007411,axon guidance,M00101100,3,0
0,1,0,0,1,1,0,0,0,-2.6,0,0,-3.1,-2.6,0,0,GO:0044703,multi-organism reproductive process,M01001100,3,0
1,0,1,0,1,0,0,0,-2,0,-3.2,0,-2,0,0,0,GO:1901987,regulation of cell cycle phase transition,M10101000,3,0
0,0,0,1,1,1,0,0,0,0,0,-6.3,-15,-6,0,0,GO:0030036,actin cytoskeleton organization,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.9,-4.5,-7.9,0,0,GO:0022407,regulation of cell-cell adhesion,M00011100,3,0
1,0,0,0,1,1,0,0,-2.1,0,0,0,-2.9,-4.4,0,0,GO:0022612,gland morphogenesis,M10001100,3,0
1,1,0,0,0,1,0,0,-2.2,-3.6,0,0,0,-2.2,0,0,GO:0009410,response to xenobiotic stimulus,M11000100,3,0
1,1,0,1,0,0,0,0,-3.8,-2.8,0,-2.3,0,0,0,0,M5949,HALLMARK PEROXISOME,M11010000,3,0
1,1,0,0,0,0,1,0,-4.4,-2.9,0,0,0,0,-2.6,0,GO:0046390,ribose phosphate biosynthetic process,M11000010,3,0
0,1,0,1,1,0,0,0,0,-2.2,0,-2.1,-4,0,0,0,GO:0032233,positive regulation of actin filament bundle assembly,M01011000,3,0
0,0,1,1,1,0,0,0,0,0,-2.1,-2.2,-5.1,0,0,0,GO:0009896,positive regulation of catabolic process,M00111000,3,0
1,1,0,0,0,0,1,0,-3.8,-3.8,0,0,0,0,-3.6,0,M5936,HALLMARK OXIDATIVE PHOSPHORYLATION,M11000010,3,0
0,0,1,0,1,0,0,1,0,0,-2.2,0,-2.5,0,0,-2.1,GO:0006913,nucleocytoplasmic transport,M00101001,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.8,-2.2,-8.6,0,0,GO:0043122,regulation of canonical NF-kappaB signal transduction,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-2.8,0,-2.9,-3.9,0,0,GO:0051961,negative regulation of nervous system development,M00101100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-2.3,-2.8,0,-3.5,R-HSA-1474228,Degradation of the extracellular matrix,M00001101,3,0
0,1,0,1,1,0,0,0,0,-7.2,0,-2.1,-2.5,0,0,0,GO:0010817,regulation of hormone levels,M01011000,3,0
0,0,1,1,1,0,0,0,0,0,-3,-2.3,-4.7,0,0,0,GO:0110020,regulation of actomyosin structure organization,M00111000,3,0
1,0,0,0,1,1,0,0,-2.8,0,0,0,-2.2,-3.7,0,0,R-HSA-5673001,RAF/MAP kinase cascade,M10001100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.3,-4.3,-3.3,0,0,WP2864,Apoptosis related network due to altered Notch3 in ovarian cancer,M00011100,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-2,0,-9,-26,R-HSA-446203,Asparagine N-linked glycosylation,M00001011,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-5,-3.2,0,-6.5,GO:0045229,external encapsulating structure organization,M00001101,3,0
1,1,0,0,0,0,1,0,-2.2,-2.5,0,0,0,0,-7.6,0,hsa00330,Arginine and proline metabolism,M11000010,3,0
0,1,1,0,0,1,0,0,0,-3.5,-2.2,0,0,-2.7,0,0,GO:1905477,positive regulation of protein localization to membrane,M01100100,3,0
0,0,1,0,1,1,0,0,0,0,-3.7,0,-4.7,-2.7,0,0,GO:0048771,tissue remodeling,M00101100,3,0
1,1,0,0,0,0,1,0,-8.1,-9.3,0,0,0,0,-10,0,GO:0006520,amino acid metabolic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.6,-2.8,-2.3,0,0,GO:0050866,negative regulation of cell activation,M00011100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-3.4,-2.4,0,-2.3,GO:0001704,formation of primary germ layer,M00001101,3,0
0,0,0,0,0,1,1,1,0,0,0,0,0,-2.3,-3.6,-2,GO:0035967,cellular response to topologically incorrect protein,M00000111,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.8,-4.8,-3.1,0,0,GO:0002683,negative regulation of immune system process,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.5,-2.8,-4.6,0,0,GO:2001236,regulation of extrinsic apoptotic signaling pathway,M00011100,3,0
0,0,1,0,1,0,0,1,0,0,-3.2,0,-2.2,0,0,-2.7,GO:0010506,regulation of autophagy,M00101001,3,0
1,1,0,0,0,0,1,0,-5.2,-6.9,0,0,0,0,-2.2,0,GO:0008202,steroid metabolic process,M11000010,3,0
0,0,1,1,0,1,0,0,0,0,-3.3,-2.7,0,-2.4,0,0,GO:0032271,regulation of protein polymerization,M00110100,3,0
0,1,0,0,1,1,0,0,0,-2.4,0,0,-3.8,-2.4,0,0,GO:0003013,circulatory system process,M01001100,3,0
1,1,0,0,0,0,1,0,-4.3,-2.8,0,0,0,0,-2.8,0,GO:1901293,nucleoside phosphate biosynthetic process,M11000010,3,0
1,1,0,0,0,0,1,0,-2.5,-2.4,0,0,0,0,-3.7,0,GO:0016072,rRNA metabolic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.7,-13,-2.4,0,0,hsa04510,Focal adhesion,M00011100,3,0
0,0,0,1,0,0,1,1,0,0,0,-4.2,0,0,-4.9,-4.1,GO:0051668,localization within membrane,M00010011,3,0
1,0,0,0,1,0,0,1,-2.2,0,0,0,-8.6,0,0,-2,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,M10001001,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.7,-5.9,-2.9,0,0,GO:0030162,regulation of proteolysis,M00011100,3,0
1,1,0,0,0,0,0,1,-2.5,-3.8,0,0,0,0,0,-2.2,GO:0006575,cellular modified amino acid metabolic process,M11000001,3,0
0,0,0,0,0,1,1,1,0,0,0,0,0,-2.1,-2.6,-7.8,GO:0010256,endomembrane system organization,M00000111,3,0
0,0,0,1,1,1,0,0,0,0,0,-7.8,-3.9,-3.6,0,0,GO:0002521,leukocyte differentiation,M00011100,3,0
1,0,1,0,1,0,0,0,-3.7,0,-3.4,0,-5.4,0,0,0,GO:0021915,neural tube development,M10101000,3,0
0,0,1,0,1,1,0,0,0,0,-4.5,0,-4.6,-8.3,0,0,M5885,NABA MATRISOME ASSOCIATED,M00101100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-3.2,-2.1,0,-2.1,GO:0008217,regulation of blood pressure,M00001101,3,0
0,0,0,1,0,0,1,1,0,0,0,-2.5,0,0,-5,-12,GO:0006486,protein glycosylation,M00010011,3,0
0,0,1,0,1,1,0,0,0,0,-3.7,0,-4.5,-2.6,0,0,GO:0014032,neural crest cell development,M00101100,3,0
0,1,1,0,0,0,1,0,0,-3.4,-2.3,0,0,0,-2.7,0,GO:1903825,organic acid transmembrane transport,M01100010,3,0
0,0,1,0,1,1,0,0,0,0,-3.3,0,-7.1,-5.7,0,0,GO:0050767,regulation of neurogenesis,M00101100,3,0
0,0,1,0,1,1,0,0,0,0,-3.4,0,-4.8,-2.8,0,0,GO:0080135,regulation of cellular response to stress,M00101100,3,0
1,1,0,0,1,0,0,0,-2.6,-2.4,0,0,-2.6,0,0,0,GO:0061458,reproductive system development,M11001000,3,0
0,0,1,1,0,1,0,0,0,0,-4.2,-4.7,0,-5.9,0,0,GO:0031349,positive regulation of defense response,M00110100,3,0
0,0,1,0,1,1,0,0,0,0,-4.2,0,-4.1,-3.1,0,0,GO:0014033,neural crest cell differentiation,M00101100,3,0
0,1,0,1,0,0,0,1,0,-2.3,0,-4.1,0,0,0,-2.1,GO:0055082,intracellular chemical homeostasis,M01010001,3,0
0,1,0,0,1,1,0,0,0,-5.1,0,0,-5.2,-3.8,0,0,WP2882,Nuclear receptors meta pathway,M01001100,3,0
0,0,1,0,0,0,1,1,0,0,-2.4,0,0,0,-2.7,-21,GO:0048193,Golgi vesicle transport,M00100011,3,0
0,0,1,1,1,0,0,0,0,0,-4.1,-3.6,-4.1,0,0,0,GO:0071407,cellular response to organic cyclic compound,M00111000,3,0
1,0,0,0,1,0,1,0,-2,0,0,0,-2,0,-2.4,0,GO:0072330,monocarboxylic acid biosynthetic process,M10001010,3,0
0,0,1,0,1,1,0,0,0,0,-6.8,0,-2.3,-6.1,0,0,GO:0030900,forebrain development,M00101100,3,0
1,1,0,0,0,0,1,0,-11,-10,0,0,0,0,-2.5,0,GO:0046395,carboxylic acid catabolic process,M11000010,3,0
1,1,0,0,0,0,1,0,-3.9,-3.2,0,0,0,0,-2.9,0,GO:0009152,purine ribonucleotide biosynthetic process,M11000010,3,0
0,0,1,0,1,1,0,0,0,0,-4.1,0,-5.2,-3.6,0,0,GO:0048589,developmental growth,M00101100,3,0
0,1,0,1,0,0,1,0,0,-5.9,0,-3.1,0,0,-2.5,0,GO:0010876,lipid localization,M01010010,3,0
0,0,0,1,1,0,0,1,0,0,0,-2.2,-3.3,0,0,-4.9,GO:0030163,protein catabolic process,M00011001,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.1,-3.2,-3.3,0,0,GO:1902107,positive regulation of leukocyte differentiation,M00011100,3,0
0,0,1,1,1,0,0,0,0,0,-2.2,-2.5,-2.2,0,0,0,GO:0031960,response to corticosteroid,M00111000,3,0
0,0,0,1,1,1,0,0,0,0,0,-7.7,-7.7,-2.3,0,0,GO:0030097,hemopoiesis,M00011100,3,0
1,0,1,0,1,0,0,0,-3.3,0,-4,0,-5.1,0,0,0,GO:0072175,epithelial tube formation,M10101000,3,0
1,1,0,0,0,0,0,1,-4.3,-3,0,0,0,0,0,-2.3,GO:0030258,lipid modification,M11000001,3,0
0,0,0,1,0,0,1,1,0,0,0,-2.5,0,0,-5,-12,GO:0043413,macromolecule glycosylation,M00010011,3,0
1,1,0,0,0,1,0,0,-3.8,-2.5,0,0,0,-3.2,0,0,GO:0016310,phosphorylation,M11000100,3,0
0,0,1,0,1,1,0,0,0,0,-3.4,0,-4.1,-2.3,0,0,GO:0090497,mesenchymal cell migration,M00101100,3,0
0,1,0,0,1,1,0,0,0,-2.2,0,0,-5,-3.5,0,0,GO:0045216,cell-cell junction organization,M01001100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.1,-2.4,-4.6,0,0,GO:0002064,epithelial cell development,M00011100,3,0
1,1,0,0,0,0,1,0,-5.2,-10,0,0,0,0,-3.6,0,GO:1901615,organic hydroxy compound metabolic process,M11000010,3,0
0,0,1,1,0,1,0,0,0,0,-2.1,-5.2,0,-3.8,0,0,GO:0002757,immune response-activating signaling pathway,M00110100,3,0
0,0,1,0,1,1,0,0,0,0,-3.1,0,-3.8,-4.3,0,0,GO:0007409,axonogenesis,M00101100,3,0
0,0,1,0,1,1,0,0,0,0,-2.9,0,-3,-4,0,0,GO:0050768,negative regulation of neurogenesis,M00101100,3,0
0,1,0,0,1,1,0,0,0,-2.5,0,0,-3,-2.5,0,0,GO:0044706,multi-multicellular organism process,M01001100,3,0
1,1,0,0,0,0,1,0,-5.2,-5.4,0,0,0,0,-9.6,0,GO:0043604,amide biosynthetic process,M11000010,3,0
0,0,1,0,1,1,0,0,0,0,-2.5,0,-9.4,-2.1,0,0,R-HSA-422475,Axon guidance,M00101100,3,0
1,0,1,0,0,0,0,1,-4.1,0,-3.2,0,0,0,0,-2.8,hsa04142,Lysosome,M10100001,3,0
0,0,0,1,0,1,0,1,0,0,0,-2.1,0,-4.6,0,-2.2,GO:0043244,regulation of protein-containing complex disassembly,M00010101,3,0
1,0,1,0,1,0,0,0,-3.2,0,-4.2,0,-4.2,0,0,0,GO:0001843,neural tube closure,M10101000,3,0
1,1,0,0,1,0,0,0,-2.7,-2.5,0,0,-2.7,0,0,0,GO:0048608,reproductive structure development,M11001000,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-2.9,0,-2.5,-15,R-HSA-199977,ER to Golgi Anterograde Transport,M00001011,3,0
0,0,1,0,1,1,0,0,0,0,-4.3,0,-7.6,-2.1,0,0,GO:0008361,regulation of cell size,M00101100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.2,-17,-4,0,0,GO:0048514,blood vessel morphogenesis,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-3.7,0,-3.4,-3.3,0,0,GO:0097485,neuron projection guidance,M00101100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.8,-3,-4,0,0,GO:0007264,small GTPase mediated signal transduction,M00011100,3,0
1,1,0,0,0,0,1,0,-6.1,-4.6,0,0,0,0,-2.2,0,GO:0009117,nucleotide metabolic process,M11000010,3,0
1,0,1,0,1,0,0,0,-2.6,0,-2,0,-3.6,0,0,0,M5892,HALLMARK CHOLESTEROL HOMEOSTASIS,M10101000,3,0
0,0,1,0,1,1,0,0,0,0,-3.5,0,-4.3,-3.2,0,0,GO:0048864,stem cell development,M00101100,3,0
0,0,1,0,1,1,0,0,0,0,-3.3,0,-9.9,-7.1,0,0,hsa05132,Salmonella infection,M00101100,3,0
0,0,1,0,1,1,0,0,0,0,-3.7,0,-8.4,-6.4,0,0,GO:0000902,cell morphogenesis,M00101100,3,0
0,0,0,1,1,1,0,0,0,0,0,-3,-3.9,-3,0,0,GO:2001234,negative regulation of apoptotic signaling pathway,M00011100,3,0
1,1,0,0,0,0,0,1,-3.3,-7,0,0,0,0,0,-4.3,R-HSA-382551,Transport of small molecules,M11000001,3,0
1,1,0,0,0,0,1,0,-5.3,-3.2,0,0,0,0,-2.3,0,GO:0019693,ribose phosphate metabolic process,M11000010,3,0
1,1,0,0,0,0,1,0,-4.1,-3.3,0,0,0,0,-2.5,0,GO:0006164,purine nucleotide biosynthetic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.3,-6.2,-6.8,0,0,GO:0008283,cell population proliferation,M00011100,3,0
1,0,1,0,0,1,0,0,-2.2,0,-4.4,0,0,-4.5,0,0,GO:0022411,cellular component disassembly,M10100100,3,0
0,0,1,1,0,1,0,0,0,0,-3.8,-4.1,0,-2.3,0,0,GO:1901888,regulation of cell junction assembly,M00110100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.4,-7.1,-2.8,0,0,GO:0003158,endothelium development,M00011100,3,0
1,1,0,0,0,0,0,1,-3.3,-3.5,0,0,0,0,0,-2.1,R-HSA-71387,Metabolism of carbohydrates,M11000001,3,0
1,0,1,0,1,0,0,0,-3.4,0,-4.2,0,-5.3,0,0,0,GO:0001838,embryonic epithelial tube formation,M10101000,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.3,-2.2,-7.2,0,0,R-HSA-5357801,Programmed Cell Death,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.3,-2.1,-2.4,0,0,M278,PID RAC1 PATHWAY,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-4.1,0,-5.2,-3.6,0,0,GO:0040007,growth,M00101100,3,0
0,1,1,0,0,0,1,0,0,-3.5,-2.3,0,0,0,-2.7,0,GO:1905039,carboxylic acid transmembrane transport,M01100010,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-5.4,-3.2,0,-3.8,R-HSA-216083,Integrin cell surface interactions,M00001101,3,0
0,0,0,1,1,1,0,0,0,0,0,-5.2,-2.3,-5.9,0,0,M5921,HALLMARK COMPLEMENT,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-2.4,0,-2.4,-2.2,0,0,GO:0060560,developmental growth involved in morphogenesis,M00101100,3,0
0,0,0,1,1,0,1,0,0,0,0,-2.8,-2.4,0,-2.2,0,GO:2001242,regulation of intrinsic apoptotic signaling pathway,M00011010,3,0
0,0,1,0,1,1,0,0,0,0,-3.5,0,-3.1,-2.3,0,0,GO:0001755,neural crest cell migration,M00101100,3,0
1,0,0,0,1,1,0,0,-3.1,0,0,0,-3.7,-2.6,0,0,GO:0010563,negative regulation of phosphorus metabolic process,M10001100,3,0
1,1,0,0,0,1,0,0,-3.1,-3,0,0,0,-3,0,0,GO:0046165,alcohol biosynthetic process,M11000100,3,0
1,0,1,0,1,0,0,0,-2.2,0,-3.2,0,-2.2,0,0,0,GO:1901990,regulation of mitotic cell cycle phase transition,M10101000,3,0
1,1,0,0,0,0,1,0,-5.3,-6.6,0,0,0,0,-7.1,0,GO:1901605,alpha-amino acid metabolic process,M11000010,3,0
0,0,1,0,1,1,0,0,0,0,-7.1,0,-2.2,-5.8,0,0,GO:0021537,telencephalon development,M00101100,3,0
1,0,0,0,0,1,0,1,-3.6,0,0,0,0,-4,0,-2.4,GO:0048880,sensory system development,M10000101,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.7,-5.1,-2.3,0,0,WP4217,Ebola virus infection in host,M00011100,3,0
0,0,1,0,0,1,0,1,0,0,-2.4,0,0,-3.4,0,-3.6,GO:0051223,regulation of protein transport,M00100101,3,0
1,0,1,0,1,0,0,0,-3.1,0,-4.1,0,-5,0,0,0,GO:0014020,primary neural tube formation,M10101000,3,0
0,0,1,0,0,1,0,1,0,0,-3,0,0,-4,0,-3.5,GO:0051648,vesicle localization,M00100101,3,0
0,1,0,0,1,0,0,1,0,-2.2,0,0,-2.7,0,0,-2.9,GO:0048705,skeletal system morphogenesis,M01001001,3,0
1,0,0,1,1,0,0,0,-2.1,0,0,-2.4,-7.1,0,0,0,hsa04933,AGE-RAGE signaling pathway in diabetic complications,M10011000,3,0
0,0,1,1,0,1,0,0,0,0,-4.8,-8.4,0,-6.9,0,0,GO:0032103,positive regulation of response to external stimulus,M00110100,3,0
0,0,1,0,1,1,0,0,0,0,-2.5,0,-7.9,-2.9,0,0,GO:0051216,cartilage development,M00101100,3,0
1,0,0,1,0,1,0,0,-3.3,0,0,-3.3,0,-2.6,0,0,GO:0031400,negative regulation of protein modification process,M10010100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.5,-7.4,-5.4,0,0,hsa04390,Hippo signaling pathway,M00011100,3,0
0,0,1,1,1,0,0,0,0,0,-2.2,-2.3,-7.9,0,0,0,hsa04350,TGF-beta signaling pathway,M00111000,3,0
0,0,0,1,1,1,0,0,0,0,0,-9.7,-2.7,-5.8,0,0,hsa04668,TNF signaling pathway,M00011100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-9.6,-4,0,-7.6,R-HSA-1474244,Extracellular matrix organization,M00001101,3,0
1,1,0,0,0,0,1,0,-5.1,-7.4,0,0,0,0,-6.1,0,R-HSA-71291,Metabolism of amino acids and derivatives,M11000010,3,0
0,0,1,0,1,1,0,0,0,0,-2.5,0,-4.1,-3,0,0,GO:0030516,regulation of axon extension,M00101100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2,-3.8,-3.8,0,0,GO:0031334,positive regulation of protein-containing complex assembly,M00011100,3,0
1,1,0,0,0,0,1,0,-3.3,-2.2,0,0,0,0,-2.3,0,R-HSA-1428517,The citric acid (TCA) cycle and respiratory electron transport,M11000010,3,0
0,0,1,0,1,1,0,0,0,0,-3.7,0,-3.7,-3.4,0,0,GO:0061387,regulation of extent of cell growth,M00101100,3,0
1,1,1,0,0,0,0,0,-2.1,-2.4,-2.6,0,0,0,0,0,M2404,BIOCARTA PPARA PATHWAY,M11100000,3,0
0,0,1,0,1,1,0,0,0,0,-8.5,0,-2.8,-4.9,0,0,GO:0007420,brain development,M00101100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-5,-3.2,0,-6.5,GO:0043062,extracellular structure organization,M00001101,3,0
1,1,0,0,0,0,1,0,-6.2,-2.4,0,0,0,0,-3.2,0,R-HSA-9609507,Protein localization,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-4,-12,-3.6,0,0,GO:0009611,response to wounding,M00011100,3,0
0,0,1,1,0,0,1,0,0,0,-6.1,-2.8,0,0,-2.9,0,GO:0032870,cellular response to hormone stimulus,M00110010,3,0
0,0,1,1,0,1,0,0,0,0,-2.7,-6.6,0,-6.4,0,0,GO:0002831,regulation of response to biotic stimulus,M00110100,3,0
0,0,0,1,0,0,1,1,0,0,0,-2.2,0,0,-5.9,-11,GO:0009100,glycoprotein metabolic process,M00010011,3,0
0,0,0,1,1,1,0,0,0,0,0,-5.4,-4.9,-7.9,0,0,GO:0031401,positive regulation of protein modification process,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-4.5,0,-3.2,-3.9,0,0,GO:0048667,cell morphogenesis involved in neuron differentiation,M00101100,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-2.5,0,-2.2,-17,R-HSA-948021,Transport to the Golgi and subsequent modification,M00001011,3,0
0,0,1,0,1,1,0,0,0,0,-2.8,0,-7.3,-2.5,0,0,GO:0001667,ameboidal-type cell migration,M00101100,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.2,-7.3,-2.1,0,0,hsa05165,Human papillomavirus infection,M00011100,3,0
1,1,0,0,0,0,1,0,-2.2,-5.1,0,0,0,0,-5.8,0,GO:0016053,organic acid biosynthetic process,M11000010,3,0
0,0,1,1,0,1,0,0,0,0,-2.7,-4.5,0,-5.9,0,0,GO:0002833,positive regulation of response to biotic stimulus,M00110100,3,0
1,1,0,0,0,0,1,0,-6.4,-4.9,0,0,0,0,-2.6,0,GO:1901606,alpha-amino acid catabolic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-8,-4.8,-7.6,0,0,GO:0001775,cell activation,M00011100,3,0
1,0,0,0,1,1,0,0,-3.1,0,0,0,-3.7,-2.6,0,0,GO:0045936,negative regulation of phosphate metabolic process,M10001100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-8.4,-2.7,0,-2.2,GO:0061448,connective tissue development,M00001101,3,0
0,0,0,1,0,0,1,1,0,0,0,-4.2,0,0,-5.7,-3.8,GO:0072657,protein localization to membrane,M00010011,3,0
0,0,0,1,0,1,0,1,0,0,0,-2.9,0,-3.2,0,-2.1,GO:1903530,regulation of secretion by cell,M00010101,3,0
1,1,1,0,0,0,0,0,-2.4,-7.8,-2.8,0,0,0,0,0,R-HSA-196854,Metabolism of vitamins and cofactors,M11100000,3,0
1,1,0,0,0,0,1,0,-4.4,-2.8,0,0,0,0,-2.8,0,GO:0009165,nucleotide biosynthetic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.4,-3.2,-2.8,0,0,GO:0052547,regulation of peptidase activity,M00011100,3,0
0,0,1,1,1,0,0,0,0,0,-2.1,-6,-2.3,0,0,0,GO:0000165,MAPK cascade,M00111000,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.7,-7.4,-4.4,0,0,GO:0007015,actin filament organization,M00011100,3,0
0,0,1,0,0,1,0,1,0,0,-3.2,0,0,-4.3,0,-3.7,GO:0051650,establishment of vesicle localization,M00100101,3,0
0,1,0,1,0,0,0,1,0,-2.7,0,-3.3,0,0,0,-2.7,GO:0019725,cellular homeostasis,M01010001,3,0
1,0,0,0,1,1,0,0,-2.9,0,0,0,-2.2,-2.3,0,0,GO:0060541,respiratory system development,M10001100,3,0
0,0,1,0,1,0,0,1,0,0,-2.2,0,-2.5,0,0,-2.1,GO:0051169,nuclear transport,M00101001,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.2,-3.7,-5.1,0,0,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,M00011100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-3.2,-4,0,-2.1,GO:0031589,cell-substrate adhesion,M00001101,3,0
1,1,0,0,0,0,1,0,-3.6,-3.3,0,0,0,0,-3.1,0,GO:0006694,steroid biosynthetic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.9,-2.5,-5.6,0,0,WP382,MAPK signaling pathway,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.7,-5.5,-3,0,0,GO:0030099,myeloid cell differentiation,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-6.2,-4,-2.5,0,0,R-HSA-1280218,Adaptive Immune System,M00011100,3,0
0,0,1,1,1,0,0,0,0,0,-3.2,-2.5,-4,0,0,0,GO:0051492,regulation of stress fiber assembly,M00111000,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-5,-3.2,0,-6.5,GO:0030198,extracellular matrix organization,M00001101,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.2,-2.8,-4.2,0,0,WP5322,CKAP4 signaling pathway map,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.2,-5.5,-4.1,0,0,hsa04670,Leukocyte transendothelial migration,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.9,-5.8,-3.7,0,0,GO:1902105,regulation of leukocyte differentiation,M00011100,3,0
1,1,0,0,0,0,1,0,-13,-13,0,0,0,0,-2.2,0,GO:0044282,small molecule catabolic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.1,-3.2,-3.3,0,0,GO:1903708,positive regulation of hemopoiesis,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-2.8,0,-3.2,-3.3,0,0,GO:0010638,positive regulation of organelle organization,M00101100,3,0
0,1,1,0,1,0,0,0,0,-2.2,-4.1,0,-2,0,0,0,GO:0043434,response to peptide hormone,M01101000,3,0
0,0,1,0,1,1,0,0,0,0,-2.6,0,-3.9,-5.3,0,0,GO:0061564,axon development,M00101100,3,0
0,0,1,1,0,1,0,0,0,0,-3,-4.9,0,-6.4,0,0,GO:0045089,positive regulation of innate immune response,M00110100,3,0
0,0,0,1,1,0,0,1,0,0,0,-2.7,-31,0,0,-9.2,M5930,HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,M00011001,3,0
0,0,0,1,1,1,0,0,0,0,0,-7.9,-2.9,-8.9,0,0,R-HSA-449147,Signaling by Interleukins,M00011100,3,0
