_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,0,GO:0097150,neuronal stem cell population maintenance,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,GO:0060561,apoptotic process involved in morphogenesis,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:1901184,regulation of ERBB signaling pathway,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,R-HSA-5655302,Signaling by FGFR1 in disease,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,M7955,SIG INSULIN RECEPTOR PATHWAY IN CARDIAC MYOCYTES,M00001000,1,0
0,1,0,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,WP5123,Mitochondrial fatty acid oxidation disorders,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8.9,GO:0006900,vesicle budding from membrane,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-11,0,0,0,R-HSA-3000178,ECM proteoglycans,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,hsa03250,Viral life cycle - HIV-1,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,GO:0070373,negative regulation of ERK1 and ERK2 cascade,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.9,GO:0030970,"retrograde protein transport, ER to cytosol",M00000001,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0170041,non-proteinogenic amino acid metabolic process,M00000010,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,GO:1904036,negative regulation of epithelial cell apoptotic process,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,GO:0034333,adherens junction assembly,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,R-HSA-9824443,Parasitic Infection Pathways,M00001000,1,0
0,1,0,0,0,0,0,0,0,-6.1,0,0,0,0,0,0,WP5193,Cholesterol synthesis disorders,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0014037,Schwann cell differentiation,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,M6220,BIOCARTA AGR PATHWAY,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,GO:0043903,regulation of biological process involved in symbiotic interaction,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,GO:0009617,response to bacterium,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,GO:0032926,negative regulation of activin receptor signaling pathway,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:1902895,positive regulation of miRNA transcription,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,M10994,BIOCARTA SRCRPTP PATHWAY,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:0048771,tissue remodeling,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,GO:0006403,RNA localization,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,GO:0003015,heart process,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,GO:0090151,establishment of protein localization to mitochondrial membrane,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,GO:0090174,organelle membrane fusion,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,WP4912,SARS coronavirus and innate immunity,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,GO:0035329,hippo signaling,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,GO:0002702,positive regulation of production of molecular mediator of immune response,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.6,R-HSA-382556,ABC-family proteins mediated transport,M00000001,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,GO:0072524,pyridine-containing compound metabolic process,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0035051,cardiocyte differentiation,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-5.4,0,0,0,0,R-HSA-8849474,PTK6 Activates STAT3,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,GO:0090557,establishment of endothelial intestinal barrier,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:1905820,positive regulation of chromosome separation,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0071375,cellular response to peptide hormone stimulus,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,hsa05170,Human immunodeficiency virus 1 infection,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,M55,PID S1P S1P3 PATHWAY,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,R-HSA-9674555,Signaling by CSF3 (G-CSF),M00010000,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,WP363,Wnt signaling pathway,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,GO:1903321,negative regulation of protein modification by small protein conjugation or removal,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.9,0,0,0,GO:0006937,regulation of muscle contraction,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0009311,oligosaccharide metabolic process,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,GO:0002700,regulation of production of molecular mediator of immune response,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,0,hsa04917,Prolactin signaling pathway,M00010000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,M5901,HALLMARK G2M CHECKPOINT,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,R-HSA-9013423,RAC3 GTPase cycle,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,GO:0061572,actin filament bundle organization,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,GO:0030324,lung development,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,GO:0051017,actin filament bundle assembly,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,hsa05416,Viral myocarditis,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,R-HSA-211976,Endogenous sterols,M00100000,1,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,R-HSA-77289,Mitochondrial Fatty Acid Beta-Oxidation,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,GO:1903532,positive regulation of secretion by cell,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,GO:0032231,regulation of actin filament bundle assembly,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,GO:0033627,cell adhesion mediated by integrin,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,GO:0035904,aorta development,M00010000,1,0
0,1,0,0,0,0,0,0,0,-6.4,0,0,0,0,0,0,WP4718,Cholesterol metabolism with Bloch and Kandutsch Russell pathways,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,GO:0031102,neuron projection regeneration,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0030488,tRNA methylation,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,0,GO:0007059,chromosome segregation,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,M249,PID PI3KCI AKT PATHWAY,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:1902893,regulation of miRNA transcription,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0008038,neuron recognition,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0002098,tRNA wobble uridine modification,M01000000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,GO:0006913,nucleocytoplasmic transport,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.7,0,0,0,GO:0035987,endodermal cell differentiation,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,GO:0002791,regulation of peptide secretion,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,0,WP2643,Nanoparticle mediated activation of receptor signaling,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,GO:0030278,regulation of ossification,M00100000,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,GO:1900274,regulation of phospholipase C activity,M10000000,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,GO:0072525,pyridine-containing compound biosynthetic process,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,M5883,NABA SECRETED FACTORS,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,GO:0071622,regulation of granulocyte chemotaxis,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,GO:0050729,positive regulation of inflammatory response,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,M36,PID IL27 PATHWAY,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,R-HSA-416482,G alpha (12/13) signalling events,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0048738,cardiac muscle tissue development,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0019722,calcium-mediated signaling,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,R-HSA-400253,Circadian Clock,M00100000,1,0
1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,0,0,GO:0045541,negative regulation of cholesterol biosynthetic process,M10000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,GO:0032984,protein-containing complex disassembly,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,GO:0010560,positive regulation of glycoprotein biosynthetic process,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,M127,PID ERBB1 RECEPTOR PROXIMAL PATHWAY,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0060390,regulation of SMAD protein signal transduction,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,M5193,SIG CHEMOTAXIS,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,GO:1901739,regulation of myoblast fusion,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,R-HSA-6794362,Protein-protein interactions at synapses,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,GO:1902600,proton transmembrane transport,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,R-HSA-9692914,SARS-CoV-1-host interactions,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,GO:0045738,negative regulation of DNA repair,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0008016,regulation of heart contraction,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.5,GO:0070972,protein localization to endoplasmic reticulum,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:0014009,glial cell proliferation,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,WP2526,PDGF pathway,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,R-HSA-69580,p53-Dependent G1/S DNA damage checkpoint,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-5.7,0,0,0,0,R-HSA-8863678,Neurodegenerative Diseases,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,M13143,BIOCARTA UCALPAIN PATHWAY,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,WP2839,Hair follicle development organogenesis part 2 of 3,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,GO:0008064,regulation of actin polymerization or depolymerization,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,WP5417,Cell lineage map for neuronal differentiation,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,hsa04936,Alcoholic liver disease,M00010000,1,0
1,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,R-HSA-390247,Beta-oxidation of very long chain fatty acids,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,R-HSA-2022870,Chondroitin sulfate biosynthesis,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,GO:0002696,positive regulation of leukocyte activation,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,GO:0030217,T cell differentiation,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,GO:0044380,protein localization to cytoskeleton,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,M185,PID ALK1 PATHWAY,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,hsa05213,Endometrial cancer,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,GO:0009220,pyrimidine ribonucleotide biosynthetic process,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,M287,BIOCARTA ERK PATHWAY,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,M212,PID INTEGRIN5 PATHWAY,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,WP4016,DNA IR damage and cellular response via ATR,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0090279,regulation of calcium ion import,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-5.1,0,0,0,0,GO:0002218,activation of innate immune response,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.8,0,0,GO:0099111,microtubule-based transport,M00000100,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,GO:0042180,cellular ketone metabolic process,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,M15285,BIOCARTA NFKB PATHWAY,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,M251,PID SYNDECAN 3 PATHWAY,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,R-HSA-9013026,RHOB GTPase cycle,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,WP4823,Genes controlling nephrogenesis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.2,0,0,0,WP4658,Small cell lung cancer,M00001000,1,0
1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,GO:0045540,regulation of cholesterol biosynthetic process,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0008089,anterograde axonal transport,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0008217,regulation of blood pressure,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:1903318,negative regulation of protein maturation,M00001000,1,0
1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,0,R-HSA-2046104,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,GO:0048660,regulation of smooth muscle cell proliferation,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,GO:0001938,positive regulation of endothelial cell proliferation,M00010000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,GO:0006536,glutamate metabolic process,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,WP3981,miRNA regulation of prostate cancer signaling pathways,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,GO:0141137,"positive regulation of gene expression, epigenetic",M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,GO:0046851,negative regulation of bone remodeling,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,R-HSA-194441,Metabolism of non-coding RNA,M01000000,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,GO:0044843,cell cycle G1/S phase transition,M10000000,1,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,R-HSA-75105,Fatty acyl-CoA biosynthesis,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0006942,regulation of striated muscle contraction,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,GO:0019827,stem cell population maintenance,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,GO:0050870,positive regulation of T cell activation,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,GO:0051016,barbed-end actin filament capping,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,GO:0003012,muscle system process,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0003013,circulatory system process,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,GO:2000316,regulation of T-helper 17 type immune response,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,GO:0002755,MyD88-dependent toll-like receptor signaling pathway,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,R-HSA-72202,Transport of Mature Transcript to Cytoplasm,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0030177,positive regulation of Wnt signaling pathway,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,GO:0022600,digestive system process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0035264,multicellular organism growth,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,R-HSA-5676590,NIK-->noncanonical NF-kB signaling,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,R-HSA-5674135,MAP2K and MAPK activation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,WP453,Inflammatory response pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.5,0,0,0,M60,PID NFAT TFPATHWAY,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,0,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0031112,positive regulation of microtubule polymerization or depolymerization,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.6,0,0,0,0,GO:0007254,JNK cascade,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,GO:0097696,receptor signaling pathway via STAT,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0010507,negative regulation of autophagy,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0050819,negative regulation of coagulation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:1990138,neuron projection extension,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,R-HSA-5619084,ABC transporter disorders,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-6,0,0,0,0,hsa05212,Pancreatic cancer,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,R-HSA-350562,Regulation of ornithine decarboxylase (ODC),M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,M2529,BIOCARTA PDGF PATHWAY,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,WP585,Interferon type I signaling pathways,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,R-HSA-933543,NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,GO:0140353,lipid export from cell,M00001000,1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,hsa00340,Histidine metabolism,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:0061036,positive regulation of cartilage development,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,GO:1903008,organelle disassembly,M00000010,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,GO:0006281,DNA repair,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0014910,regulation of smooth muscle cell migration,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0034620,cellular response to unfolded protein,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,R-HSA-6802948,Signaling by high-kinase activity BRAF mutants,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,0,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0042158,lipoprotein biosynthetic process,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,M257,PID EPHRINB REV PATHWAY,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,0,M984,BIOCARTA TOLL PATHWAY,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:1902414,protein localization to cell junction,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,GO:0070269,pyroptosis,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:2000008,regulation of protein localization to cell surface,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,WP4141,PI3K AKT mTOR vitamin D3 signaling,M00100000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,WP4205,MET in type 1 papillary renal cell carcinoma,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,GO:0022030,telencephalon glial cell migration,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,WP3879,4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,GO:0045926,negative regulation of growth,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,R-HSA-1236978,Cross-presentation of soluble exogenous antigens (endosomes),M00000001,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,M288,PID HES HEY PATHWAY,M10000000,1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,GO:1901657,glycosyl compound metabolic process,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,GO:0021885,forebrain cell migration,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:1900544,positive regulation of purine nucleotide metabolic process,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.2,R-HSA-5694530,Cargo concentration in the ER,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,WP5358,JAK STAT signaling in the regulation of beta cells,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,R-HSA-109606,Intrinsic Pathway for Apoptosis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,GO:0045732,positive regulation of protein catabolic process,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,WP1544,MicroRNAs in cardiomyocyte hypertrophy,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,R-HSA-9656223,Signaling by RAF1 mutants,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,R-HSA-445989,TAK1-dependent IKK and NF-kappa-B activation,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,GO:0006006,glucose metabolic process,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,GO:0030336,negative regulation of cell migration,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,0,R-HSA-1442490,Collagen degradation,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,GO:0006413,translational initiation,M01000000,1,0
1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,0,0,GO:0042537,benzene-containing compound metabolic process,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0010951,negative regulation of endopeptidase activity,M00001000,1,0
0,1,0,0,0,0,0,0,0,-5.2,0,0,0,0,0,0,GO:1902652,secondary alcohol metabolic process,M01000000,1,0
